no,constituency_name,slug,district,reserved,lok_sabha_no,lok_sabha,y2010_winner_name,y2010_winner_party,y2010_winner_votes,y2010_runner_name,y2010_runner_party,y2010_runner_votes,y2010_margin,y2015_winner_name,y2015_winner_party,y2015_winner_votes,y2015_runner_name,y2015_runner_party,y2015_runner_votes,y2015_margin,y2020_winner_name,y2020_winner_party,y2020_winner_votes,y2020_runner_name,y2020_runner_party,y2020_runner_votes,y2020_margin,y2025_winner_name,y2025_winner_party,y2025_winner_votes,y2025_runner_name,y2025_runner_party,y2025_runner_votes,y2025_margin,current_mla_name,current_mla_party,current_mla_alliance,current_remarks,diff_party_vs_2020,diff_name_vs_2020
1,Valmiki Nagar,valmiki-nagar,Paschim Champaran,,1,Valmiki Nagar,Rajesh Singh,JD(U),42289,Mukesh Kumar Kushwaha,RJD,27618,14671,Dhirendra Pratap Singh,IND,"66,860",Irshad Hussain,INC,"33,280","33,580",Dhirendra Pratap Singh,JD(U),"74,906",Rajesh Singh,INC,"53,321","21,585",Dummy,IND,1,Dummy,,0,,Dhirendra Pratap Singh,JD(U),NDA,,False,False
2,Ramnagar,ramnagar-sc,Paschim Champaran,SC,1,Valmiki Nagar,Bhagirathi Devi,BJP,51993,Naresh Ram,INC,22211,29782,Bhagirathi Devi,BJP,"82,166",Purnmasi Ram,INC,"64,178","17,988",Bhagirathi Devi,BJP,"75,423",Rajesh Ram,INC,"59,627","15,796",Dummy,,1,Dummy,,0,,Bhagirathi Devi,BJP,NDA,,False,False
3,Narkatiaganj,narkatiaganj,Paschim Champaran,,1,Valmiki Nagar,Satish Chandra Dubey,BJP,45022,Alok Prasad Verma,INC,24794,20228,Vinay Verma,INC,"57,212",Renu Devi,BJP,"41,151","16,061",Rashmi Verma,BJP,"75,484",Vinay Verma,INC,"54,350","21,134",Dummy,,1,Dummy,,0,,Rashmi Varma,BJP,NDA,,False,True
4,Bagaha,bagaha,Paschim Champaran,,1,Valmiki Nagar,Prabhat Ranjan Singh,JD(U),67510,Ram Prasad Yadav,RJD,18455,49055,Raghaw Sharan Pandey,BJP,"74,476",Bhishm Sahani,JD(U),"66,293","8,183",Ram Singh,BJP,"90,013",Jayesh Mangalam Singh,INC,"59,993","30,020",Dummy,,1,Dummy,,0,,Ram Singh,BJP,NDA,,False,False
5,Lauriya,lauriya,Paschim Champaran,,1,Valmiki Nagar,Vinay Bihari,IND,38381,Pradeep Singh,JD(U),27500,10881,Vinay Bihari,BJP,"57,351",Ran Kaushal Pratap Singh,RJD,"39,778","17,573",Vinay Bihari,BJP,"77,927",Shambhu Tiwari,RJD,"48,923","29,004",Dummy,,1,Dummy,,0,,Vinay Bihari,BJP,NDA,,False,False
6,Nautan,nautan,Paschim Champaran,,2,Paschim Champaran,Manorma Prasad,JD(U),40894,Narayan Prasad,LJP,18130,22764,Narayan Prasad,BJP,"66,697",Baidyanath Prasad Mahto,JD(U),"52,362","14,335",Narayan Prasad,BJP,"78,657",Sheikh Mohammad Kamran,INC,"52,761","25,896",Dummy,,1,Dummy,,0,,Narayan Prasad,BJP,NDA,,False,False
7,Chanpatia,chanpatia,Paschim Champaran,,2,Paschim Champaran,Chandra Mohan Rai,BJP,44835,Ejaj Hussain,BSP,21423,23412,Prakash Rai,BJP,"61,304",N. N. Sahi,JD(U),"60,840",464,Umakant Singh,BJP,"83,828",Abhishek Ranjan,INC,"70,359","13,469",Dummy,,1,Dummy,,0,,Umakant Singh,BJP,NDA,,False,False
8,Bettiah,bettiah,Paschim Champaran,,2,Paschim Champaran,Renu Devi,BJP,42010,Anil Kumar Jha,IND,13221,28789,Madan Mohan Tiwari,INC,"66,786",Renu Devi,BJP,"64,466","2,320",Renu Devi,BJP,"84,496",Madan Mohan Tiwari,INC,"66,417","18,079",Dummy,,1,Dummy,,0,,Renu Devi,BJP,NDA,,False,False
9,Sikta,sikta,Paschim Champaran,,1,Valmiki Nagar,Dilip Varma,IND,49229,Khurshid (Feroz Ahmad),JD(U),40450,8779,Khurshid (Feroz Ahmad),JD(U),"69,870",Dilip Varma,BJP,"67,035","2,835",Birendra Prasad Gupta,CPI(ML)L,"49,075",Dilip Varma,IND,"46,773","2,302",Dummy,,1,Dummy,,0,,Birendra Prasad Gupta,CPI(ML)L,MGB,,False,False
10,Raxaul,raxaul,Purvi Champaran,,2,Paschim Champaran,Ajay Kumar Singh,BJP,48686,Raj Nandan Rai,LJP,38569,10117,Ajay Kumar Singh,BJP,"64,731",Suresh Kumar,RJD,"61,562","3,169",Pramod Kumar Sinha,BJP,"80,979",Rambabu Prasad Yadav,INC,"44,056","36,923",Dummy,,1,Dummy,,0,,Pramod Kumar Sinha,BJP,NDA,,False,False
11,Sugauli,sugauli,Purvi Champaran,,2,Paschim Champaran,Ramchandra Sahani,BJP,39021,Vijay Prasad Gupta,RJD,26642,12379,Ramchandra Sahani,BJP,"62,384",Om Prakash Choudhary,RJD,"54,628","7,756",Shashi Bhushan Singh,RJD,"65,267",Ramchandra Sahani,VIP,"61,820","3,447",Dummy,,1,Dummy,,0,,Shashi Bhushan Singh,RJD,MGB,,False,False
12,Narkatiya,narkatiya,Purvi Champaran,,2,Paschim Champaran,Shyam Bihari Prasad,JD(U),31549,Yasmin Sabir Ali,LJP,23861,7688,Shamim Ahmad,RJD,"75,118",Sant Singh Kushwaha,RLSP,"55,136","19,982",Shamim Ahmad,RJD,"85,562",Shyam Bihari Prashad,JD(U),"57,771","27,791",Dummy,,1,Dummy,,0,,Shamim Ahmad,RJD,MGB,,False,False
13,Harsidhi,harsidhi-sc,Purvi Champaran,SC,3,Purvi Champaran,Krishnanandan Paswan,BJP,48130,Surendra Kumar Chandra,RJD,30066,18064,Rajendra Kumar,RJD,"75,203",Krishnanandan Paswan,BJP,"64,936","10,267",Krishnanandan Paswan,BJP,"84,615",Kumar Nagendra Bihari,RJD,"68,930","15,685",Dummy,,1,Dummy,,0,,Krishnanandan Paswan,BJP,NDA,,False,False
14,Govindganj,govindganj,Purvi Champaran,,3,Purvi Champaran,Meena Dwivedi,JD(U),33859,Raju Tiwari,LJP,25454,8405,Raju Tiwari,LJP,"74,685",Brajesh Kumar,INC,"46,765","27,920",Sunil Mani Tiwari,BJP,"65,544",Brajesh Kumar,INC,"37,620","27,924",Dummy,,1,Dummy,,0,,Sunil Mani Tiwari,BJP,NDA,,False,False
15,Kesaria,kesaria,Purvi Champaran,,3,Purvi Champaran,Sachindra Prasad Singh,BJP,34649,Ram Saran Prasad Yadav,CPI,22966,11683,Rajesh Kumar,RJD,"62,902",Rajendra Prasad Gupta,BJP,"46,955","15,947",Shalini Mishra,JD(U),"40,219",Santosh Kushwha,RJD,"30,992","9,227",Dummy,,1,Dummy,,0,,Shalini Mishra,JD(U),NDA,,False,False
16,Kalyanpur,kalyanpur,Purvi Champaran,,3,Purvi Champaran,Razia Khatoon,JD(U),41163,Manoj Kumar Yadav,RJD,25761,15402,Sachindra Prasad Singh,BJP,"50,060",Razia Khatoon,JD(U),"38,572","11,488",Manoj Kumar Yadav,RJD,"72,819",Sachindra Prasad Singh,BJP,"71,626","1,193",Dummy,,1,Dummy,,0,,Manoj Kumar Yadav,RJD,MGB,,False,False
17,Pipra,pipra,Purvi Champaran,,3,Purvi Champaran,Awadhesh Prasad Kushwaha,JD(U),40099,Subhodh Yadav,RJD,28212,11887,Shyambabu Prasad Yadav,BJP,"65,552",Krishan Chandra,JD(U),"61,622","3,930",Shyambabu Prasad Yadav,BJP,"88,587",Rajmangal Prashad,CPI(M),"80,410","8,177",Dummy,,1,Dummy,,0,,Shyambabu Prasad Yadav,BJP,NDA,,False,False
18,Madhuban,madhuban,Purvi Champaran,,4,Sheohar,Shivajee Rai,JD(U),40478,Rana Randhir Singh,RJD,30356,10122,Rana Randhir Singh,BJP,"61,054",Shivajee Rai,JD(U),"44,832","16,222",Rana Randhir Singh,BJP,"73,179",Madan Prasad,RJD,"67,301","5,878",Dummy,,1,Dummy,,0,,Rana Randhir Singh,BJP,NDA,,False,False
19,Motihari,motihari,Purvi Champaran,,3,Purvi Champaran,Pramod Kumar,BJP,51888,Rajesh Gupta,RJD,27358,24530,Pramod Kumar,BJP,"79,947",Binod Kumar Shrivastava,RJD,"61,430","18,517",Pramod Kumar,BJP,"92,733",Om Prakash Chaudhary,RJD,"78,088","14,645",Dummy,,1,Dummy,,0,,Pramod Kumar,BJP,NDA,,False,False
20,Chiraia,chiraia,Purvi Champaran,,4,Sheohar,Avaneesh Kumar Singh,BJP,39459,Laxmi Narayan Prasad Yadav,RJD,24631,14828,Lal Babu Prasad Gupta,BJP,"62,831",Laxmi Narayan Prasad Yadav,RJD,"58,457","4,374",Lal Babu Prasad Gupta,BJP,"62,904",Achchhelal Prasad,RJD,"46,030","16,874",Dummy,,1,Dummy,,0,,Lal Babu Prasad Gupta,BJP,NDA,,False,False
21,Dhaka,dhaka,Purvi Champaran,,4,Sheohar,Pawan Kumar Jaiswal,IND,48100,Faisal Rahman,JD(U),46451,1649,Faisal Rahman,RJD,"87,458",Pawan Kumar Jaiswal,BJP,"68,261","19,197",Pawan Jaiswal,BJP,"99,792",Faisal Rahman,RJD,"89,678","10,114",Dummy,,1,Dummy,,0,,Pawan Jaiswal,BJP,NDA,,False,False
22,Sheohar,sheohar,Sheohar,,4,Sheohar,Sharfuddin,JD(U),40447,Pratima Devi,BSP,38816,1631,Sharfuddin,JD(U),"44,576",Lovely Anand,HAM(S),"44,115",461,Chetan Anand Singh,RJD,"73,143",Sharfuddin,JD(U),"36,457",36686,Dummy,,1,Dummy,,0,,Chetan Anand,JD(U),NDA,Switched from RJD to JDU,True,True
23,Riga,riga,Sitamarhi,,4,Sheohar,Moti Lal Prasad,BJP,48633,Amit Kumar,INC,26306,22327,Amit Kumar Tuna,INC,"79,217",Moti Lal Prasad,BJP,"56,361","22,856",Moti Lal Prasad,BJP,"95,226",Amit Kumar,INC,"62,731","32,495",Dummy,,1,Dummy,,0,,Moti Lal Prasad,BJP,NDA,,False,False
24,Bathnaha,bathnaha-sc,Sitamarhi,SC,5,Sitamarhi,Dinkar Ram,BJP,49181,Lalita Devi,LJP,35889,13292,Dinkar Ram,BJP,"74,763",Surendra Ram,INC,"54,597","20,166",Anil Kumar,BJP,"92,648",Sanjay Ram,INC,"45,830","46,818",Dummy,,1,Dummy,,0,,Anil Kumar,BJP,NDA,,False,False
25,Parihar,parihar,Sitamarhi,,5,Sitamarhi,Ram Naresh Prasad Yadav,BJP,32987,Ram Chandra Purve,RJD,28769,4218,Gayatri Devi,BJP,"66,388",Ram Chandra Purve,RJD,"62,371","4,017",Gayatri Devi,BJP,"73,420",Ritu Jaiswal,RJD,"71,851","1,569",Dummy,,1,Dummy,,0,,Gayatri Devi Yadav,BJP,NDA,,False,True
26,Sursand,sursand,Sitamarhi,,5,Sitamarhi,Shahid Ali Khan,JD(U),38542,Jainandan Prasad Yadav,RJD,37356,1186,Syed Abu Dojana,RJD,"52,857",Amit Kumar,IND,"29,623","23,234",Dilip Kumar Ray,JD(U),"67,193",Syed Abu Dojana,RJD,"58,317","8,876",Dummy,,1,Dummy,,0,,Dilip Kumar Ray,JD(U),NDA,,False,False
27,Bajpatti,bajpatti,Sitamarhi,,5,Sitamarhi,Ranju Geeta,JD(U),44726,Md Anwarul Haque,RJD,41306,3420,Ranju Geeta,JD(U),"67,194",Rekha Kumari,RLSP,"50,248","16,946",Mukesh Kumar Yadav,RJD,"71,483",Ranju Geeta,JD(U),"68,779","2,704",Dummy,,1,Dummy,,0,,Mukesh Kumar Yadav,RJD,MGB,,False,False
28,Sitamarhi,sitamarhi,Sitamarhi,,5,Sitamarhi,Sunil Kumar Pintu,BJP,51664,Raghwendra Kumar Singh,LJP,46443,5221,Sunil Kumar,RJD,"81,557",Sunil Kumar Pintu,BJP,"66,835","14,722",Mithilesh Kumar,BJP,"90,236",Sunil Kumar,RJD,"78,761","11,475",Dummy,,1,Dummy,,0,,Mithilesh Kumar,BJP,NDA,,False,False
29,Runnisaidpur,runnisaidpur,Sitamarhi,,5,Sitamarhi,Guddi Devi,JD(U),36125,Ram Shatrughan Rai,RJD,25366,10759,Mangita Devi,RJD,"55,699",Pankaj Kumar Mishra,RLSP,"41,589","14,110",Pankaj Kumar Mishra,JD(U),"73,205",Mangita Devi,RJD,"48,576","24,629",Dummy,,1,Dummy,,0,,Pankaj Kumar Mishra,JD(U),NDA,,False,False
30,Belsand,belsand,Sitamarhi,,4,Sheohar,Sunita Singh Chauhan,JD(U),38139,Sanjay Kumar Gupta,RJD,18559,19580,Sunita Singh Chauhan,JD(U),"33,785",Md. Nasir Ahamad,LJP,"28,210","5,575",Sanjay Kumar Gupta,RJD,"49,682",Sunita Singh Chauhan,JD(U),"35,997","13,685",Dummy,,1,Dummy,,0,,Sanjay Kumar Gupta,RJD,MGB,,False,False
31,Harlakhi,harlakhi,Madhubani,,6,Madhubani,Shaligram Yadav,JD(U),30281,Ram Naresh Pandey,CPI,23622,6659,Basant Kumar,RLSP,"40,468",Mohammad Shabbir,INC,"36,576","3,892",Sudhanshu Shekhar,JD(U),"60,393",Ram Naresh Pandey,CPI,"42,800","17,593",Dummy,,1,Dummy,,0,,Sudhanshu Shekhar,JD(U),NDA,,False,False
32,Benipatti,benipatti,Madhubani,,6,Madhubani,Vinod Narayan Jha,BJP,31198,Mahesh Chandra Singh,LJP,18556,12642,Bhawana Jha,INC,"55,978",Vinod Narayan Jha,BJP,"51,244","4,734",Vinod Narayan Jha,BJP,"78,862",Bhawana Jha,INC,"46,210","32,652",Dummy,,1,Dummy,,0,,Vinod Narayan Jha,BJP,NDA,,False,False
33,Khajauli,khajauli,Madhubani,,7,Jhanjharpur,Arun Shankar Prasad,BJP,44959,Sitaram Yadav,RJD,34246,10713,Sitaram Yadav,RJD,"71,534",Arun Shankar Prasad,BJP,"60,831","10,703",Arun Shankar Prasad,BJP,"83,161",Sitaram Yadav,RJD,"60,472","22,689",Dummy,,1,Dummy,,0,,Arun Shankar Prasad,BJP,NDA,,False,False
34,Babubarhi,babubarhi,Madhubani,,7,Jhanjharpur,Uma Kant Yadav,RJD,51772,Kapil Deo Kamat,JD(U),46859,4913,Kapil Deo Kamat,JD(U),"61,486",Binod Kumar Singh,LJP,"41,219","20,267",Mina Kumari,JD(U),"77,367",Uma Kant Yadav,RJD,"65,879","11,488",Dummy,,1,Dummy,,0,,Mina Kumari,JD(U),NDA,,False,False
35,Bisfi,bisfi,Madhubani,,6,Madhubani,Faiyaz Ahmad,RJD,47169,Hari Bhushan Thakur,JD(U),37668,9501,Faiyaz Ahmad,RJD,"70,975",Manoj Kumar Yadav,RLSP,"35,650","35,325",Haribhushan Thakur,BJP,"86,574",Faiyaz Ahmad,RJD,"76,333","10,241",Dummy,,1,Dummy,,0,,Haribhushan Thakur,BJP,NDA,,False,False
36,Madhubani,madhubani,Madhubani,,6,Madhubani,Ramdeo Mahto,BJP,44817,Naiyar Azam,RJD,44229,588,Samir Kumar Mahaseth,RJD,"76,823",Ramdeo Mahto,BJP,"69,516","7,307",Samir Kumar Mahaseth,RJD,"71,332",Suman Kumar Mahaseth,VIP,"64,518","6,814",Dummy,,1,Dummy,,0,,Samir Kumar Mahaseth,RJD,MGB,,False,False
37,Rajnagar,rajnagar-sc,Madhubani,SC,7,Jhanjharpur,Ram Lakhan Ram Raman,RJD,40584,Ram Prit Paswan,BJP,38125,2459,Ram Prit Paswan,BJP,"71,614",Ramawatar Paswan,RJD,"65,372","6,242",Ramprit Paswan,BJP,"89,459",Ramawatar Paswan,RJD,"70,338","19,121",Dummy,,1,Dummy,,0,,Ram Prit Paswan,BJP,NDA,,False,True
38,Jhanjharpur,jhanjharpur,Madhubani,,7,Jhanjharpur,Nitish Mishra,JD(U),57652,Jagat Narayan Singh,RJD,36971,20681,Gulab Yadav,RJD,"64,320",Nitish Mishra,BJP,"63,486",834,Nitish Mishra,BJP,"94,854",Ram Narayan Yadav,CPI,"53,066","41,788",Dummy,,1,Dummy,,0,,Nitish Mishra,BJP,NDA,,False,False
39,Phulparas,phulparas,Madhubani,,7,Jhanjharpur,Guljar Devi Yadav,JD(U),36113,Virendra Kumar Chaudhary,RJD,23769,12344,Guljar Devi Yadav,JD(U),"64,368",Ram Sundar Yadav,BJP,"50,953","13,415",Sheela Kumari,JD(U),"75,116",Kripanath Pathak,INC,"64,150","10,966",Dummy,,1,Dummy,,0,,Sheela Kumari Mandal,JD(U),NDA,,False,True
40,Laukaha,laukaha,Madhubani,,7,Jhanjharpur,Hari Prasad Sah,JD(U),47849,Chitaranjan Prasad Yadav,RJD,30283,17566,Lakshmeshwar Roy,JD(U),"79,971",Pramod Kumar Priyedarshi,BJP,"56,138","23,833",Bharat Bhushan Mandal,RJD,"78,523",Lakshmeshwar Ray,JD(U),"68,446","10,077",Dummy,,1,Dummy,,0,,Bharat Bhushan Mandal,RJD,MGB,,False,False
41,Nirmali,nirmali,Supaul,,8,Supaul,Aniruddha Prasad Yadav,JD(U),70150,Vijay Kumar Gupta,INC,24140,46010,Aniruddha Prasad Yadav,JD(U),"79,600",Ram Kumar Roy,BJP,"55,649","23,951",Aniruddha Prasad Yadav,JD(U),"92,439",Yadubansh Kumar Yadav,RJD,"48,517","43,922",Dummy,,1,Dummy,,0,,Aniruddha Prasad Yadav,JD(U),NDA,,False,False
42,Pipra,pipra,Supaul,,8,Supaul,Sujata Devi,JD(U),44883,Dinbandhu Yadav,LJP,30197,14686,Yaduvansh Kumar Yadav,RJD,"85,944",Vishwa Mohan Kumar,BJP,"49,575","36,369",Rambilash Kamat,JD(U),"82,388",Vishwa Mohan Kumar,RJD,"63,143","19,245",Dummy,,1,Dummy,,0,,Ramvilas Kamat,JD(U),NDA,,False,True
43,Supaul,supaul,Supaul,,8,Supaul,Bijendra Prasad Yadav,JD(U),55179,Ravindra Kumar Raman,RJD,39779,15400,Bijendra Prasad Yadav,JD(U),"82,295",Kishor Kumar,BJP,"44,898","37,397",Bijendra Prasad Yadav,JD(U),"86,174",Minnatullah Rahmani,INC,"58,075","28,099",Dummy,,1,Dummy,,0,,Bijendra Prasad Yadav,JD(U),NDA,,False,False
44,Triveniganj,triveniganj-sc,Supaul,SC,8,Supaul,Amla Devi,JD(U),63729,Anant Kumar Bharti,LJP,44706,19023,Veena Bharti,JD(U),"89,869",Anant Kumar Bharti,LJP,"37,469","52,400",Veena Bharti,JD(U),"79,458",Santosh Kumar,RJD,"76,427","3,031",Dummy,,1,Dummy,,0,,Veena Bharti,JD(U),NDA,,False,False
45,Chhatapur,chhatapur,Supaul,,8,Supaul,Neeraj Kumar Singh,JD(U),66895,Akeel Ahmad,RJD,43165,23730,Neeraj Kumar Singh,BJP,"75,697",Jahur Alam,RJD,"66,405","9,292",Neeraj Kumar Singh,BJP,"93,755",Vipin Kumar Singh,RJD,"73,120","20,635",Dummy,,1,Dummy,,0,,Neeraj Kumar Singh,BJP,NDA,,False,False
46,Narpatganj,narpatganj,Araria,,9,Araria,Devanti Yadav,BJP,61106,Anil Kumar Yadav,RJD,54169,6937,Anil Kumar Yadav,RJD,"90,250",Janardan Yadav,BJP,"64,299","25,951",Jai Prakash Yadav,BJP,"98,397",Anil Kumar Yadav,RJD,"69,787","28,610",Dummy,,1,Dummy,,0,,Jai Prakash Yadav,BJP,NDA,,False,False
47,Raniganj,raniganj-sc,Araria,SC,9,Araria,Parmanand Rishideo,BJP,65111,Shanti Devi,RJD,41458,23653,Achmit Rishidev,JD(U),"77,717",Ramjidas Rishidev,BJP,"62,787","14,930",Achmit Rishidev,JD(U),"81,901",Avinash Mangalam,RJD,"79,597","2,304",Dummy,,1,Dummy,,0,,Achmit Rishidev,JD(U),NDA,,False,False
48,Forbesganj,forbesganj,Araria,,9,Araria,Padam Parag Roy Venu,BJP,70463,Maya Nand Thakur,LJP,43636,26827,Vidya Sagar Keshri,BJP,"85,929",Krityanand Biswas,RJD,"60,691","25,238",Vidya Sagar Keshri,BJP,"102,212",Zakir Hussain Khan,INC,"82,510","19,702",Dummy,,1,Dummy,,0,,Vidya Sagar Keshri,BJP,NDA,,False,False
49,Araria,araria,Araria,,9,Araria,Zakir Hussain Khan,LJP,49532,Narayan Kumar Jha,BJP,31471,18061,Avidur Rahman,INC,"92,667",Ajay Kumar Jha,LJP,"52,623","40,044",Avidur Rahman,INC,"103,054",Shagufta Azim,JD(U),"55,118","47,936",Dummy,,1,Dummy,,0,,Avidur Rahman,INC,MGB,,False,False
50,Jokihat,jokihat,Araria,,9,Araria,Sarfaraz Alam,JD(U),44027,Koshar Zia,IND,18697,25330,Sarfaraz Alam,JD(U),"92,890",Ranjeet Yadav,IND,"38,910","53,980",Shahnawaz Alam,AIMIM,"59,596",Sarfaraz Alam,RJD,"52,213","7,383",Dummy,,1,Dummy,,0,,Mohammed Shahnawaz Alam,RJD,MGB,Switched from AIMIM to RJD[11],True,True
51,Sikti,sikti,Araria,,9,Araria,Anandi Prasad Yadav,BJP,42076,Vijay Kumar Mandal,LJP,32202,9874,Vijay Kumar Mandal,BJP,"76,995",Shatrughan Prasad Suman,JD(U),"68,889","8,106",Vijay Kumar Mandal,BJP,"84,128",Shatrughan Prasad Suman,RJD,"70,518","13,610",Dummy,,1,Dummy,,0,,Vijay Kumar Mandal,BJP,NDA,,False,False
52,Bahadurganj,bahadurganj,Kishanganj,,10,Kishanganj,Md. Tauseef Alam,INC,30551,Mohammad Maswar Alam,JD(U),26752,3799,Md. Tauseef Alam,INC,"53,533",Awadh Bihari Singh,BJP,"39,591","13,942",Mohammad Anzar Nayeemi,AIMIM,"85,855",Lakhan Lal Pandit,VIP,"40,640","45,215",Dummy,,1,Dummy,,0,,Mohammad Anzar Nayeemi,RJD,MGB,Switched from AIMIM to RJD[11],True,False
53,Thakurganj,thakurganj,Kishanganj,,10,Kishanganj,Naushad Alam,LJP,36372,Gopal Kumar Agrawal,JD(U),29409,6963,Naushad Alam,JD(U),"74,239",Gopal Kumar Agrawal,LJP,"66,152","8,087",Saud Alam,RJD,"79,909",Gopal Kumar Aggarwal,IND,"56,022","23,887",Dummy,,1,Dummy,,0,,Saud Alam,RJD,MGB,,False,False
54,Kishanganj,kishanganj,Kishanganj,,10,Kishanganj,Mohammad Jawed,INC,38867,Sweety Singh,BJP,38603,264,Mohammad Jawed,INC,"66,522",Sweety Singh,BJP,"57,913","8,609",Ijaharul Hussain,INC,"61,078",Sweety Singh,BJP,"59,967","1,381",Dummy,,1,Dummy,,0,,Ijaharul Hussain,INC,MGB,,False,False
55,Kochadhaman,kochadhaman,Kishanganj,,10,Kishanganj,Akhtarul Iman,RJD,37376,Mujahid Alam,JD(U),28351,9025,Mujahid Alam,JD(U),"55,929",Akhtarul Iman,AIMIM,"37,086","18,843",Muhammad Izhar Asfi,AIMIM,"79,893",Mujahid Alam,JD(U),"43,750","36,143",Dummy,,1,Dummy,,0,,Muhammad Izhar Asfi,RJD,MGB,Switched from AIMIM to RJD[11],True,False
56,Amour,amour,Purnia,,10,Kishanganj,Saba Zafar,BJP,57774,Abdul Jalil Mastan,INC,38946,18828,Abdul Zalil Mastan,INC,"100,135",Saba Zafar,BJP,"48,138","51,997",Akhtarul Iman,AIMIM,"94,459",Saba Zafar,JD(U),"41,944","52,515",Dummy,,1,Dummy,,0,,Akhtarul Iman,AIMIM,None,,False,False
57,Baisi,baisi,Purnia,,10,Kishanganj,Santosh Kushwaha,BJP,39939,Nasar Ahamad,INC,30689,9250,Abdus Subhan,RJD,"67,022",Vinod Kumar,IND,"28,282","38,740",Syed Ruknuddin Ahmad,AIMIM,"68,416",Binod Kumar,BJP,"52,043","16,373",Dummy,,1,Dummy,,0,,Syed Ruknuddin Ahmad,RJD,MGB,Switched from AIMIM to RJD[11],True,False
58,Kasba,kasba,Purnia,,12,Purnia,Md. Afaque Alam,INC,63025,Pradip Kumar Das,BJP,58570,4455,Md Afaque Alam,INC,"81,633",Pradip Kumar Das,BJP,"79,839","1,794",Md Afaque Alam,INC,"77,410",Pradeep Kumar Das,LJP,"60,132","17,278",Dummy,,1,Dummy,,0,,Md Afaque Alam,INC,MGB,,False,False
