no,constituency_name,slug,district,reserved,lok_sabha_no,lok_sabha,y2010_winner_name,y2010_winner_party,y2010_winner_votes,y2010_runner_name,y2010_runner_party,y2010_runner_votes,y2010_margin,y2015_winner_name,y2015_winner_party,y2015_winner_votes,y2015_runner_name,y2015_runner_party,y2015_runner_votes,y2015_margin,y2020_winner_name,y2020_winner_party,y2020_winner_votes,y2020_runner_name,y2020_runner_party,y2020_runner_votes,y2020_margin,y2025_winner_name,y2025_winner_party,y2025_winner_votes,y2025_runner_name,y2025_runner_party,y2025_runner_votes,y2025_margin,current_mla_name,current_mla_party,current_mla_alliance,current_remarks,diff_party_vs_2020,diff_name_vs_2020
59,Banmankhi,banmankhi-sc,Purnia,SC,12,Purnia,Krishna Kumar Rishi,BJP,67950,Dharmlal Rishi,RJD,23060,44890,Krishna Kumar Rishi,BJP,"59,053",Sanjiv Kumar Paswan,RJD,"58,345",708,Krishna Kumar Rishi,BJP,"93,594",Upendra Sharma,RJD,"65,851","27,743",Dummy,,1,Dummy,,0,,Krishna Kumar Rishi,BJP,NDA,,False,False
60,Rupauli,rupauli,Purnia,,12,Purnia,Bima Bharti,JD(U),64887,Shankar Singh,LJP,27171,37716,Bima Bharti,JD(U),"50,945",Prem Prakash Mandal,BJP,"41,273","9,672",Bima Bharti,JD(U),"64,324",Shankar Singh,LJP,"44,994","19,330",Dummy,,1,Dummy,,0,,Bima Bharti,JD(U),NDA,"Switched from JD(U) to RJD.
Shankar Singh		IND		None	Elected on 13 July 2024 in By-election 2024",False,False
61,Dhamdaha,dhamdaha,Purnia,,12,Purnia,Leshi Singh,JD(U),64323,Irshad Ahmad Khan,INC,19626,44697,Leshi Singh,JD(U),"75,400",Shiv Shankar Thakur,RLSP,"45,583","29,817",Leshi Singh,JD(U),"97,057",Dilip Kumar Yadav,RJD,"63,463","33,594",Dummy,,1,Dummy,,0,,Leshi Singh,JD(U),NDA,,False,False
62,Purnia,purnia,Purnia,,12,Purnia,Raj Kishore Kesri,BJP,54605,Ram Charitra Yadav,INC,39006,15599,Vijay Kumar Khemka,BJP,"92,020",Indu Sinha,INC,"59,205","32,815",Vijay Kumar Khemka,BJP,"97,757",Indu Sinha,INC,"65,603","32,154",Dummy,,1,Dummy,,0,,Vijay Kumar Khemka,BJP,NDA,,False,False
63,Katihar,katihar,Katihar,,11,Katihar,Tarkishore Prasad,BJP,58718,Ram Prakash Mahto,RJD,38111,20607,Tarkishore Prasad,BJP,"66,048",Bijay Singh,JD(U),"51,154","14,894",Tarkishore Prasad,BJP,"82,669",Ram Prakash Mahto,RJD,"72,150","10,519",Dummy,,1,Dummy,,0,,Tarkishore Prasad,BJP,NDA,,False,False
64,Kadwa,kadwa,Katihar,,11,Katihar,Bhola Ray,BJP,38225,Himraj Singh,NCP,19858,18367,Shakeel Ahmad Khan,INC,"56,141",Chander Bhushan Thakur,BJP,"50,342","5,799",Shakeel Ahmad Khan,INC,"71,267",Chandra Bhushan Thakur,LJP,"38,865","32,402",Dummy,,1,Dummy,,0,,Shakeel Ahmad Khan,INC,MGB,,False,False
65,Balrampur,balrampur,Katihar,,11,Katihar,Dulal Chandra Goswami,IND,48136,Mahbub Alam,CPI(ML)L,45432,2704,Mahbub Alam,CPI(ML)L,"62,513",Barun Kumar Jha,BJP,"42,094","20,419",Mahbub Alam,CPI(ML)L,"104,489",Barun Kumar Jha,VIP,"50,892","53,597",Dummy,,1,Dummy,,0,,Mahbub Alam,CPI(ML)L,MGB,,False,False
66,Pranpur,pranpur,Katihar,,11,Katihar,Binod Kumar Singh,BJP,43660,Israt Parween,NCP,42944,716,Binod Kumar Singh,BJP,"47,924",Israt Parween,NCP,"39,823","8,101",Nisha Singh,BJP,"79,974",Tauquir Alam,INC,"77,002","2,972",Dummy,,1,Dummy,,0,,Nisha Singh,BJP,NDA,,False,False
67,Manihari,manihari-st,Katihar,ST,11,Katihar,Manohar Prasad Singh,JD(U),44938,Gita Kisku,NCP,40773,4165,Manohar Prasad Singh,INC,"61,704",Anil Kumar Oraon,LJP,"48,024","13,680",Manohar Prasad Singh,INC,"83,032",Shambhu Kumar Suman,JD(U),"61,823","21,209",Dummy,,1,Dummy,,0,,Manohar Prasad Singh,INC,MGB,,False,False
68,Barari,barari,Katihar,,11,Katihar,Bibhash Chandra Choudhary,BJP,58104,Mohammed Shakoor,NCP,30936,27168,Neeraj Kumar,RJD,"71,175",Bibhash Chandra Choudhary,BJP,"56,839","14,336",Bijay Singh,JD(U),"81,752",Neeraj Kumar,RJD,"71,314","10,438",Dummy,,1,Dummy,,0,,Bijay Singh,JD(U),NDA,,False,False
69,Korha,korha-sc,Katihar,SC,12,Purnia,Mahesh Paswan,BJP,71020,Sunita Devi,INC,18576,52444,Punam Paswan,INC,"78,409",Mahesh Paswan,BJP,"72,983","5,426",Kavita Devi,BJP,"104,625",Punam Kumari,INC,"75,682","28,943",Dummy,,1,Dummy,,0,,Kavita Devi,BJP,NDA,,False,False
70,Alamnagar,alamnagar,Madhepura,,13,Madhepura,Narendra Narayan Yadav,JD(U),64967,Lovely Anand,INC,22622,42345,Narendra Narayan Yadav,JD(U),"87,962",Chandan Singh,LJP,"44,086","43,876",Narendra Narayan Yadav,JD(U),"102,517",Nabin Kumar,RJD,"73,837","28,680",Dummy,,1,Dummy,,0,,Narendra Narayan Yadav,JD(U),NDA,,False,False
71,Bihariganj,bihariganj,Madhepura,,13,Madhepura,Renu Kumari Singh,JD(U),79062,Prabhash Kumar,RJD,29065,49997,Niranjan Kumar Mehta,JD(U),"78,361",Ravindra Charan Yadav,BJP,"49,108","29,253",Niranjan Kumar Mehta,JD(U),"81,531",Subhashini Raj Rao,INC,"62,820","18,711",Dummy,,1,Dummy,,0,,Niranjan Kumar Mehta,JD(U),NDA,,False,False
72,Singheshwar,singheshwar-sc,Madhepura,SC,8,Supaul,Ramesh Rishidev,JD(U),72282,Amit Kumar Bharti,RJD,57086,15196,Ramesh Rishidev,JD(U),"83,073",Manju Devi,HAM(S),"32,873","50,200",Chandrahas Chaupal,RJD,"86,181",Ramesh Rishidev,JD(U),"80,608","5,573",Dummy,,1,Dummy,,0,,Chandrahas Chaupal,RJD,MGB,,False,False
73,Madhepura,madhepura,Madhepura,,13,Madhepura,Chandra Shekhar,RJD,72481,Ramendra Kumar Yadav,JD(U),60537,11944,Chandra Shekhar,RJD,"90,974",Vijay Kumar Bimal,BJP,"53,332","37,642",Chandrashekhar Yadav,RJD,"79,839",Nikhil Mandal,JD(U),"64,767","15,072",Dummy,,1,Dummy,,0,,Chandra Shekhar Yadav,RJD,MGB,,False,True
74,Sonbarsha,sonbarsha-sc,Saharsa,SC,13,Madhepura,Ratnesh Sada,JD(U),56633,Sarita Devi,LJP,25188,31445,Ratnesh Sada,JD(U),"88,789",Sarita Devi,LJP,"35,026","53,763",Ratnesh Sada,JD(U),"67,678",Tarni Rishideo,INC,"54,212","13,466",Dummy,,1,Dummy,,0,,Ratnesh Sada,JD(U),NDA,,False,False
75,Saharsa,saharsa,Saharsa,,13,Madhepura,Alok Ranjan Jha,BJP,55687,Arun Kumar,RJD,47708,7979,Arun Kumar,RJD,"102,850",Alok Ranjan Jha,BJP,"63,644","39,206",Alok Ranjan Jha,BJP,"103,538",Lovely Anand,RJD,"83,859","19,679",Dummy,,1,Dummy,,0,,Alok Ranjan Jha,BJP,NDA,,False,False
76,Simri Bakhtiarpur,simri-bakhtiarpur,Saharsa,,25,Khagaria,Aurn Kumar,JD(U),57980,Mehboob Ali Kaiser,INC,39138,18842,Dinesh Chandra Yadav,JD(U),"78,514",Yusuf Salahuddin,LJP,"40,708","37,806",Yusuf Salahuddin,RJD,"75,684",Mukesh Sahani,VIP,"73,925","1,759",Dummy,,1,Dummy,,0,,Yusuf Salahuddin,RJD,MGB,,False,False
77,Mahishi,mahishi,Saharsa,,13,Madhepura,Abdul Ghafoor,RJD,39158,Raj Kumar Sah,JD(U),37441,1717,Abdul Ghafoor,RJD,"56,436",Chandan Kumar Sah,RLSP,"30,301","26,135",Gunjeshwar Sah,JD(U),"66,316",Gautam Krishna,RJD,"64,686","1,630",Dummy,,1,Dummy,,0,,Gunjeshwar Sah,JD(U),NDA,,False,False
78,Kusheshwar Asthan,kusheshwar-asthan-sc,Darbhanga,SC,23,Samastipur,Shashi Bhushan Hazari,BJP,28576,Ram Chandra Paswan,LJP,23064,5512,Shashi Bhushan Hazari,JD(U),"50,062",Dhananjay Kumar Paswan,LJP,"30,212","19,850",Shashi Bhushan Hazari,JD(U),"53,980",Ashok Kumar,INC,"46,758","7,222",Dummy,,1,Dummy,,0,,Shashi Bhushan Hazari,JD(U),NDA,"Died in 1 July 2021
Aman Bhushan Hajari	Elected on 2 November 2021 in by-election",False,False
79,Gaura Bauram,gaura-bauram,Darbhanga,,14,Darbhanga,Izhar Ahmad,JD(U),33258,Mahavir Prasad,LJP,22656,10602,Madan Sahni,JD(U),"51,403",Vinod Sahni,LJP,"37,341","14,062",Swarna Singh,VIP,"59,538",Afzal Ali Khan,RJD,"52,258","7,280",Dummy,,1,Dummy,,0,,Swarna Singh,BJP,NDA,Switched from VIP to BJP[12],True,False
80,Benipur,benipur,Darbhanga,,14,Darbhanga,Gopal Jee Thakur,BJP,43222,Hare Krishna Yadav,JD(U),29265,13957,Sunil Choudhary,JD(U),"69,511",Gopal Jee Thakur,BJP,"43,068","26,443",Binay Kumar Choudhary,JD(U),"61,416",Mithilesh Kumar Choudhary,INC,"54,826","6,590",Dummy,,1,Dummy,,0,,Binay Kumar Choudhary,JD(U),NDA,,False,False
81,Alinagar,alinagar,Darbhanga,,14,Darbhanga,Abdul Bari Siddiqui,RJD,37923,Prabhakar Choudhary,JD(U),32934,4989,Abdul Bari Siddiqui,RJD,"67,461",Mishri Lal Yadav,BJP,"54,001","13,460",Mishri Lal Yadav,VIP,"61,082",Binod Mishra,RJD,"57,981","3,101",Dummy,,1,Dummy,,0,,Mishrilal Yadav,BJP,NDA,Switched from VIP to BJP[12],True,True
82,Darbhanga Rural,darbhanga-rural,Darbhanga,,14,Darbhanga,Lalit Kumar Yadav,RJD,29776,Ashraf Hussain,JD(U),26100,3676,Lalit Kumar Yadav,RJD,"70,557",Naushad Ahmad,HAM(S),"36,066","34,491",Lalit Kumar Yadav,RJD,"64,929",Faraz Fatmi,JD(U),"62,788","2,141",Dummy,,1,Dummy,,0,,Lalit Kumar Yadav,RJD,MGB,,False,False
83,Darbhanga,darbhanga,Darbhanga,,14,Darbhanga,Sanjay Saraogi,BJP,64136,Sultan Ahmad,RJD,36582,27554,Sanjay Saraogi,BJP,"77,776",Om Prakash Kheria,RJD,"70,316","7,460",Sanjay Saraogi,BJP,"84,144",Amarnath Gami,RJD,"73,505","10,639",Dummy,,1,Dummy,,0,,Sanjay Saraogi,BJP,NDA,,False,False
84,Hayaghat,hayaghat,Darbhanga,,23,Samastipur,Amarnath Gami,BJP,32023,Shahnawaz Ahmad Kaifee,LJP,25998,6025,Amarnath Gami,JD(U),"65,677",Ramesh Choudhary,LJP,"32,446","33,231",Ram Chandra Prasad,BJP,"67,030",Bhola Yadav,RJD,"56,778","10,252",Dummy,,1,Dummy,,0,,Ram Chandra Prasad,BJP,NDA,,False,False
85,Bahadurpur,bahadurpur,Darbhanga,,14,Darbhanga,Madan Sahni,JD(U),27320,Harinandan Yadav,RJD,26677,643,Bhola Yadav,RJD,"71,547",Hari Sahni,BJP,"54,558","16,989",Madan Sahni,JD(U),"68,538",Ramesh Choudhary,RJD,"65,909","2,629",Dummy,,1,Dummy,,0,,Madan Sahni,JD(U),NDA,,False,False
86,Keoti,keoti,Darbhanga,,6,Madhubani,Ashok Kumar Yadav,BJP,45791,Faraz Fatmi,RJD,45762,29,Faraz Fatmi,RJD,"68,601",Ashok Kumar Yadav,BJP,"60,771","7,830",Murari Mohan Jha,BJP,"76,372",Abdul Bari Siddiqui,RJD,"71,246","5,126",Dummy,,1,Dummy,,0,,Murari Mohan Jha,BJP,NDA,,False,False
87,Jale,jale,Darbhanga,,6,Madhubani,Vijay Kumar Mishra,BJP,42590,Ramniwas,RJD,25648,16942,Jibesh Kumar,BJP,"62,059",Rishi Mishra,JD(U),"57,439","4,620",Jibesh Kumar,BJP,"87,376",Maskoor Ahmad Usmani,INC,"65,580","21,796",Dummy,,1,Dummy,,0,,Jibesh Kumar,BJP,NDA,,False,False
88,Gaighat,gaighat,Muzaffarpur,,15,Muzaffarpur,Veena Devi,BJP,56386,Maheshwar Prasad Yadav,RJD,40399,15987,Maheshwar Prasad Yadav,RJD,"67,313",Veena Devi,BJP,"63,812","3,501",Niranjan Roy,RJD,"59,778",Maheshwar Pd Yadav,JD(U),"52,212","7,566",Dummy,,1,Dummy,,0,,Niranjan Roy,RJD,MGB,,False,False
89,Aurai,aurai,Muzaffarpur,,15,Muzaffarpur,Ram Surat Rai,BJP,38422,Surendra Kumar,RJD,26681,11741,Surendra Kumar,RJD,"66,958",Ram Surat Kumar,BJP,"56,133","10,825",Ram Surat Kumar,BJP,"90,479",Md. Aftab Alam,CPI(ML)L,"42,613","47,866",Dummy,,1,Dummy,,0,,Ram Surat Rai,BJP,NDA,,False,True
90,Minapur,minapur,Muzaffarpur,,15,Muzaffarpur,Dinesh Prasad,JD(U),42286,Rajeev Kumar (Munna Yadav),RJD,36884,5402,Munna Yadav,RJD,"80,790",Ajay Kumar,BJP,"56,850","23,940",Rajeev Kumar,RJD,"60,018",Manoj Kumar,JD(U),"44,506","15,512",Dummy,,1,Dummy,,0,,Munna Yadav,RJD,MGB,,False,True
91,Bochahan,bochahan-sc,Muzaffarpur,SC,15,Muzaffarpur,Ramai Ram,JD(U),61885,Musafir Paswan,RJD,37758,24127,Baby Kumari,IND,"67,720",Ramai Ram,JD(U),"43,590","24,130",Musafir Paswan,VIP,"77,837",Ramai Ram,RJD,"66,569","11,268",Dummy,,1,Dummy,,0,,Musafir Paswan,VIP,NDA,"Died in November 2021
Amar Kumar Paswan		RJD		MGB	Won in 2022 by-poll necessitated after the death of Musafir Paswan.",False,False
92,Sakra,sakra-sc,Muzaffarpur,SC,15,Muzaffarpur,Suresh Chanchal,JD(U),55486,Lal Babu Ram,RJD,42441,13045,Lal Babu Ram,RJD,"75,010",Arjun Ram,BJP,"61,998","13,012",Ashok Kumar Choudhary,JD(U),"67,265",Umesh Kumar Ram,INC,"65,728","1,537",Dummy,,1,Dummy,,0,,Ashok Kumar Choudhary,JD(U),NDA,,False,False
93,Kurhani,kurhani,Muzaffarpur,,15,Muzaffarpur,Manoj Kumar Singh,JD(U),36757,Bijendra Chaudhary,LJP,35187,1570,Kedar Prasad Gupta,BJP,"73,227",Manoj Kumar Singh,JD(U),"61,657","11,570",Anil Kumar Sahani,RJD,"78,549",Kedar Prasad Gupta,BJP,"77,837",712,Dummy,,1,Dummy,,0,,Anil Kumar Sahni,RJD,MGB,"Disqualified on 14 October 2022 after criminal conviction[13]
Kedar Prasad Gupta		BJP		NDA	Won by-poll in 2022.[14]",False,True
94,Muzaffarpur,muzaffarpur,Muzaffarpur,,15,Muzaffarpur,Suresh Sharma,BJP,72301,Mohhammad Jamal,LJP,25862,46439,Suresh Kumar Sharma,BJP,"95,594",Bijendra Chaudhary,JD(U),"65,855","29,739",Bijendra Chaudhary,INC,"81,871",Suresh Kumar Sharma,BJP,"75,545","6,326",Dummy,,1,Dummy,,0,,Bijendra Chaudhary,INC,MGB,,False,False
95,Kanti,kanti,Muzaffarpur,,16,Vaishali,Ajit Kumar,JD(U),39648,Md Israil,RJD,31233,8415,Ashok Kumar Choudhary,IND,"58,111",Ajit Kumar,HAM(S),"48,836","9,275",Mohammad Israil Mansuri,RJD,"64,458",Ajit Kumar,IND,"54,144","10,314",Dummy,,1,Dummy,,0,,Mohammad Israil Mansuri,RJD,MGB,,False,False
96,Baruraj,baruraj,Muzaffarpur,,16,Vaishali,Brij Kishor Singh,RJD,42783,Nand Kumar Rai,JD(U),28466,14317,Nand Kumar Rai,RJD,"68,011",Arun Kumar Singh,BJP,"63,102","4,909",Arun Kumar Singh,BJP,"87,407",Nand Kumar Rai,RJD,"43,753","43,654",Dummy,,1,Dummy,,0,,Arun Kumar Singh (politician),BJP,NDA,,False,True
97,Paroo,paroo,Muzaffarpur,,16,Vaishali,Ashok Kumar Singh,BJP,53609,Mithilesh Prasad Yadav,RJD,34582,19027,Ashok Kumar Singh,BJP,"80,445",Shankar Prasad,RJD,"66,906","13,539",Ashok Kumar Singh,BJP,"77,392",Shankar Prasad,IND,"62,694","14,698",Dummy,,1,Dummy,,0,,Ashok Kumar Singh,BJP,NDA,,False,False
98,Sahebganj,sahebganj,Muzaffarpur,,16,Vaishali,Raju Kumar Singh,JD(U),46606,Ram Vichar Ray,RJD,41690,4916,Ram Vichar Ray,RJD,"70,583",Raju Kumar Singh,BJP,"59,923","10,660",Raju Kumar Singh,VIP,"81,203",Ram Vichar Ray,RJD,"65,870","15,333",Dummy,,1,Dummy,,0,,Raju Kumar Singh,BJP,NDA,Switched from VIP to BJP[12],True,False
99,Baikunthpur,baikunthpur,Gopalganj,,17,Gopalganj,Manjeet Kumar Singh,JD(U),70105,Devdatt Prasad,RJD,33581,36524,Mithlesh Tiwari,BJP,"56,162",Manjeet Kumar Singh,JD(U),"42,047","14,115",Prem Shankar Prasad,RJD,"67,807",Mithlesh Tiwari,BJP,"56,694","11,113",Dummy,,1,Dummy,,0,,Prem Shankar Yadav,RJD,MGB,,False,True
100,Barauli,barauli,Gopalganj,,17,Gopalganj,Rampravesh Rai,BJP,45234,Md. Nematullah,RJD,34820,10414,Md. Nematullah,RJD,"61,690",Rampravesh Rai,BJP,"61,186",504,Rampravesh Rai,BJP,"81,956",Reyazul Haque Raju,RJD,"67,801","14,155",Dummy,,1,Dummy,,0,,Rampravesh Rai,BJP,NDA,,False,False
101,Gopalganj,gopalganj,Gopalganj,,17,Gopalganj,Subhash Singh,BJP,58010,Reyazul Haque Raju,RJD,42117,15893,Subhash Singh,BJP,"78,491",Reyazul Haque Raju,RJD,"73,417","5,074",Subhash Singh,BJP,"77,791",Anirudh Prasad,BSP,"41,039","36,752",Dummy,,1,Dummy,,0,,Subhash Singh,BJP,NDA,"Death of Subhash Singh[15]
Kusum Devi	Won in 2022 bypoll",False,False
102,Kuchaikote,kuchaikote,Gopalganj,,17,Gopalganj,Amrendra Kumar Pandey,JD(U),51815,Aditya Narain Pandey,RJD,32297,19518,Amrendra Kumar Pandey,JD(U),"72,224",Kali Prasad Pandey,LJP,"68,662","3,562",Amrendra Kumar Pandey,JD(U),"74,359",Kali Prasad Pandey,INC,"53,729","20,630",Dummy,,1,Dummy,,0,,Amrendra Kumar Pandey,JD(U),NDA,,False,False
103,Bhore,bhore-sc,Gopalganj,SC,17,Gopalganj,Indradev Manjhi,BJP,61401,Bachchan Das,RJD,17831,43570,Anil Kumar,INC,"74,365",Indradev Manjhi,BJP,"59,494","14,871",Sunil Kumar,JD(U),"74,067",Jitendra Paswan,CPI(ML)L,"73,605",462,Dummy,,1,Dummy,,0,,Sunil Kumar,JD(U),NDA,,False,False
104,Hathua,hathua,Gopalganj,,17,Gopalganj,Ramsewak Singh,JD(U),50708,Rajesh Kumar Singh,RJD,27861,22847,Ramsewak Singh,JD(U),"57,917",Mahachandra Prasad Singh,HAM(S),"34,933","22,984",Rajesh Kumar Singh,RJD,"86,731",Ramsewak Singh,JD(U),"56,204","30,527",Dummy,,1,Dummy,,0,,Rajesh Kumar Singh,RJD,MGB,,False,False
105,Siwan,siwan,Siwan,,18,Siwan,Vyas Deo Prasad,BJP,51637,Awadh Bihari Choudhary,RJD,39096,12541,Vyas Deo Prasad,BJP,"55,156",Bablu Prasad,JD(U),"51,622","3,534",Awadh Bihari Choudhary,RJD,"76,785",Om Prakash Yadav,BJP,"74,812","1,973",Dummy,,1,Dummy,,0,,Awadh Bihari Yadav,RJD,MGB,,False,True
106,Ziradei,ziradei,Siwan,,18,Siwan,Asha Devi,BJP,29442,Amarjeet Kushwaha,CPI(ML)L,20522,8920,Ramesh Singh Kushwaha,JD(U),"40,760",Asha Devi,BJP,"34,669","6,091",Amarjeet Kushwaha,CPI(ML)L,"69,442",Kamala Singh,JD(U),"43,932","25,510",Dummy,,1,Dummy,,0,,Amarjeet Kushwaha,CPI(ML)L,MGB,,False,False
107,Darauli,darauli-sc,Siwan,SC,18,Siwan,Ramayan Manjhi,BJP,40993,Satyadeo Ram,CPI(ML)L,33987,7006,Satyadeo Ram,CPI(ML)L,"49,576",Ramayan Manjhi,BJP,"39,992","9,584",Satyadeo Ram,CPI(ML)L,"81,067",Ramayan Manjhi,BJP,"68,948","12,119",Dummy,,1,Dummy,,0,,Satyadeo Ram,CPI(ML)L,MGB,,False,False
108,Raghunathpur,raghunathpur,Siwan,,18,Siwan,Vikram Kunwar,BJP,33474,Amar Nath Yadav,CPI(ML)L,18362,15112,Hari Shankar Yadav,RJD,"61,042",Manoj Kumar Singh,BJP,"50,420","10,622",Hari Shankar Yadav,RJD,"67,757",Manoj Kumar Singh,LJP,"49,792","17,965",Dummy,,1,Dummy,,0,,Hari Shankar Yadav,RJD,MGB,,False,False
109,Daraunda,daraunda,Siwan,,18,Siwan,Jagmato Devi,JD(U),49115,Binod Kumar Singh,RJD,17980,31135,Kavita Singh,JD(U),"66,255",Jitendra Swami,BJP,"53,033","13,222",Karanjeet Singh,BJP,"71,934",Amar Nath Yadav,CPI(ML)L,"60,614","11,320",Dummy,,1,Dummy,,0,,Karanjeet Singh,BJP,NDA,,False,False
110,Barharia,barharia,Siwan,,18,Siwan,Shyam Bahadur Singh,JD(U),53707,Mahamad Mobin,RJD,28586,25121,Shyam Bahadur Singh,JD(U),"65,168",Bachha Panday,LJP,"50,585","14,583",Bachcha Pandey,RJD,"71,793",Shyam Bahadur Singh,JD(U),"68,234","3,559",Dummy,,1,Dummy,,0,,Bachcha Pandey,RJD,MGB,,False,False
111,Goriakothi,goriakothi,Siwan,,19,Maharajganj,Bhumendra Narayan Singh,BJP,42533,Indradeo Prasad,RJD,28512,14021,Satyadeo Prasad Singh,RJD,"70,965",Devesh Kant Singh,BJP,"63,314","7,651",Devesh Kant Singh,BJP,"87,368",Nutan Devi,RJD,"75,477","11,891",Dummy,,1,Dummy,,0,,Devesh Kant Singh,BJP,NDA,,False,False
112,Maharajganj,maharajganj,Siwan,,19,Maharajganj,Damodar Singh,JD(U),40232,Manik Chand Rai,RJD,20232,20000,Hem Narayan Sah,JD(U),"68,459",Kumar Deo Ranjan Singh,BJP,"48,167","20,292",Vijay Shanker Dubey,INC,"48,825",Hem Narayan Sah,JD(U),"46,849","1,976",Dummy,,1,Dummy,,0,,Vijay Shanker Dubey,INC,MGB,,False,False
113,Ekma,ekma,Saran,,19,Maharajganj,Manoranjan Singh,JD(U),55474,Kameshwar Kumar Singh,RJD,26273,29201,Manoranjan Singh,JD(U),"49,508",Kameshwar Kumar Singh,BJP,"41,382","8,126",Srikant Yadav,RJD,"53,875",Sita Devi,JD(U),"39,948","13,927",Dummy,,1,Dummy,,0,,Srikant Yadav,RJD,MGB,,False,False
114,Manjhi,manjhi,Saran,,19,Maharajganj,Gautam Singh,JD(U),28687,Hem Narayan Singh,RJD,20783,7904,Vijay Shanker Dubey,INC,"29,558",Keshav Singh,LJP,"20,692","8,866",Satyendra Yadav,CPI(M),"59,324",Rana Pratap Singh,IND,"33,938","25,386",Dummy,,1,Dummy,,0,,Satyendra Yadav,CPI(M),MGB,,False,False
115,Baniapur,baniapur,Saran,,19,Maharajganj,Kedar Nath Singh,RJD,45259,Virendra Kumar Ojha,JD(U),41684,3575,Kedar Nath Singh,RJD,"69,851",Tarkeshwar Singh,BJP,"53,900","15,951",Kedar Nath Singh,RJD,"65,194",Virendra Kumar Ojha,VIP,"37,405","27,789",Dummy,,1,Dummy,,0,,Kedar Nath Singh,RJD,MGB,,False,False
116,Taraiya,taraiya,Saran,,19,Maharajganj,Janak Singh,BJP,26600,Tarkeshwar Singh,INC,19630,6970,Mudrika Prasad Rai,RJD,"69,012",Janak Singh,BJP,"48,572","20,440",Janak Singh,BJP,"53,430",Sipahi Lal Mahto,RJD,"42,123","11,307",Dummy,,1,Dummy,,0,,Janak Singh,BJP,NDA,,False,False
117,Marhaura,marhaura,Saran,,20,Saran,Jitendra Kumar Ray,RJD,26374,Lal Babu Ray,JD(U),20750,5624,Jitendra Kumar Ray,RJD,"66,714",Lal Babu Rai,BJP,"49,996","16,718",Jitendra Kumar Ray,RJD,"59,812",Altaf Alam,JD(U),"48,427","11,385",Dummy,,1,Dummy,,0,,Jitendra Kumar Ray,RJD,MGB,,False,False
118,Chapra,chapra,Saran,,20,Saran,Janardan Singh Sigriwal,BJP,61045,Pramendra Ranjan Singh,RJD,25174,35871,C. N. Gupta,BJP,"71,646",Randhir Kumar Singh,RJD,"60,267","11,379",C. N. Gupta,BJP,"75,710",Randhir Kumar Singh,RJD,"68,939","6,771",Dummy,,1,Dummy,,0,,C. N. Gupta,BJP,NDA,,False,False
