no,constituency_name,slug,district,reserved,lok_sabha_no,lok_sabha,y2010_winner_name,y2010_winner_party,y2010_winner_votes,y2010_runner_name,y2010_runner_party,y2010_runner_votes,y2010_margin,y2015_winner_name,y2015_winner_party,y2015_winner_votes,y2015_runner_name,y2015_runner_party,y2015_runner_votes,y2015_margin,y2020_winner_name,y2020_winner_party,y2020_winner_votes,y2020_runner_name,y2020_runner_party,y2020_runner_votes,y2020_margin,y2025_winner_name,y2025_winner_party,y2025_winner_votes,y2025_runner_name,y2025_runner_party,y2025_runner_votes,y2025_margin,current_mla_name,current_mla_party,current_mla_alliance,current_remarks,diff_party_vs_2020,diff_name_vs_2020
119,Garkha,garkha-sc,Saran,SC,20,Saran,Gyanchand Manjhi,BJP,41033,Muneshwar Chaudhary,RJD,39246,1787,Muneshwar Chaudhary,RJD,"89,249",Gyanchand Manjhi,BJP,"49,366","39,883",Surendra Ram,RJD,"83,412",Gyanchand Manjhi,BJP,"73,475","9,937",Dummy,,1,Dummy,,0,,Surendra Ram,RJD,MGB,,False,False
120,Amnour,amnour,Saran,,20,Saran,Krishna Kumar Mantoo,JD(U),29508,Sunil Kumar,IND,18991,10517,Shatrudhan Tiwari,BJP,"39,134",Krishna Kumar Mantoo,JD(U),"33,883","5,251",Krishan Kumar Mantoo,BJP,"63,316",Sunil Kumar,RJD,"59,635","3,681",Dummy,,1,Dummy,,0,,Krishan Kumar Mantoo,BJP,NDA,,False,False
121,Parsa,parsa,Saran,,20,Saran,Chhotelal Rai,JD(U),44828,Chandrika Rai,RJD,40139,4689,Chandrika Rai,RJD,"77,211",Chhotelal Rai,LJP,"34,876","42,335",Chhote Lal Ray,RJD,"68,316",Chandrika Roy,JD(U),"51,023","17,293",Dummy,,1,Dummy,,0,,Chhote Lal Ray,RJD,MGB,,False,False
122,Sonpur,sonpur,Saran,,20,Saran,Vinay Kumar Singh,BJP,64676,Rabri Devi,RJD,43991,20685,Ramanuj Prasad Yadav,RJD,"86,082",Vinay Kumar Singh,BJP,"49,686","36,396",Ramanuj Prasad Yadav,RJD,"73,247",Vinay Kumar Singh,BJP,"66,561","6,686",Dummy,,1,Dummy,,0,,Ramanuj Prasad Yadav,RJD,MGB,,False,False
123,Hajipur,hajipur,Vaishali,,21,Hajipur,Nityanand Rai,BJP,55315,Rajendra Rai,RJD,38706,16609,Awadhesh Singh,BJP,"86,773",Jagannath Prasad Rai,INC,"74,578","12,195",Awadhesh Singh,BJP,"85,552",Deo Kumar Chaurasia,RJD,"82,562","2,990",Dummy,,1,Dummy,,0,,Awadhesh Singh,BJP,NDA,,False,False
124,Lalganj,lalganj,Vaishali,,21,Hajipur,Annu Shukla,JD(U),58210,Raj Kumar Sah,IND,34065,24145,Raj Kumar Sah,LJP,"80,842",Vijay Kumar Shukla,JD(U),"60,549","20,293",Sanjay Kumar Singh,BJP,"70,750",Rakesh Kumar,INC,"44,451","26,299",Dummy,,1,Dummy,,0,,Sanjay Kumar Singh,BJP,NDA,,False,False
125,Vaishali,vaishali,Vaishali,,16,Vaishali,Brishin Patel,JD(U),60950,Veena Shahi,RJD,48122,12828,Raj Kishore Singh,JD(U),"79,286",Brishin Patel,HAM(S),"48,225","31,061",Siddharth Patel,JD(U),"69,780",Sanjeev Singh,INC,"62,367","7,413",Dummy,,1,Dummy,,0,,Siddharth Patel,JD(U),NDA,,False,False
126,Mahua,mahua,Vaishali,,21,Hajipur,Ravindra Ray,JD(U),46309,Jageshwar Ray,RJD,24384,21925,Tej Pratap Yadav,RJD,"66,927",Ravindra Ray,HAM(S),"38,772","28,155",Mukesh Kumar Raushan,RJD,"62,580",Ashma Parveen,JD(U),"48,893","13,687",Dummy,,1,Dummy,,0,,Mukesh Raushan Yadav,RJD,MGB,,False,True
127,Raja Pakar,raja-pakar-sc,Vaishali,SC,21,Hajipur,Sanjay Kumar,JD(U),43212,Gaurishankar Paswan,LJP,32997,10215,Shivchandra Ram,RJD,"61,251",Ram Nath Raman,LJP,"46,096","15,155",Pratima Kumari Das,INC,"54,299",Mahendra Ram,JD(U),"52,503","1,796",Dummy,,1,Dummy,,0,,Pratima Kumari,INC,MGB,,False,True
128,Raghopur,raghopur,Vaishali,,21,Hajipur,Satish Kumar,JD(U),64222,Rabri Devi,RJD,51216,13006,Tejashwi Yadav,RJD,"91,236",Satish Kumar,BJP,"68,503","22,733",Tejashwi Yadav,RJD,"97,404",Satish Kumar,BJP,"59,230","38,174",Dummy,,1,Dummy,,0,,Tejashwi Yadav,RJD,MGB,,False,False
129,Mahnar,mahnar,Vaishali,,21,Hajipur,Achyutanand Singh,BJP,29754,Rama Kishore Singh,LJP,27265,2489,Umesh Singh Kushwaha,JD(U),"69,825",Achuta Nand,BJP,"43,370","26,455",Bina Singh,RJD,"61,721",Umesh Kushwaha,JD(U),"53,774","7,947",Dummy,,1,Dummy,,0,,Bina Singh,RJD,MGB,,False,False
130,Patepur,patepur-sc,Vaishali,SC,22,Ujiarpur,Mahendra Baitha,BJP,53762,Prema Chaudhary,RJD,37095,16667,Prema Chaudhary,RJD,"67,548",Mahendra Baitha,BJP,"55,087","12,461",Lakhendra Kumar Raushan,BJP,"86,509",Shiv Chandra Ram,RJD,"60,670","25,839",Dummy,,1,Dummy,,0,,Lakhendra Kumar Raushan,BJP,NDA,,False,False
131,Kalyanpur,kalyanpur-sc,Samastipur,SC,23,Samastipur,Ramsewak Hazari,JD(U),62124,Bishwnath Paswan,LJP,31927,30197,Maheshwar Hazari,JD(U),"84,904",Prince Raj,LJP,"47,218","37,686",Maheshwar Hazari,JD(U),"72,279",Ranjeet Kumar Ram,CPI(ML)L,"62,028","10,251",Dummy,,1,Dummy,,0,,Maheshwar Hazari,JD(U),NDA,,False,False
132,Warisnagar,warisnagar,Samastipur,,23,Samastipur,Ashok Kumar,JD(U),46245,Gajendra Prasad Singh,RJD,26745,19500,Ashok Kumar,JD(U),"92,687",Chandrashekhar Rai,LJP,"34,114","58,573",Ashok Kumar,JD(U),"68,356",Phoolbabu Singh,CPI(ML)L,"54,555","13,801",Dummy,,1,Dummy,,0,,Ashok Kumar,JD(U),NDA,,False,False
133,Samastipur,samastipur,Samastipur,,23,Samastipur,Akhtarul Islam Sahin,RJD,42852,Ram Nath Thakur,JD(U),41025,1827,Akhtarul Islam Sahin,RJD,"82,508",Renu Kushawaha,BJP,"51,428","31,080",Akhtarul Islam Sahin,RJD,"68,507",Ashwamedh Devi,JD(U),"63,793","4,714",Dummy,,1,Dummy,,0,,Akhtarul Islam Sahin,RJD,MGB,,False,False
134,Ujiarpur,ujiarpur,Samastipur,,22,Ujiarpur,Durga Prasad Singh,RJD,42791,Ram Lakhan Mahato,JD(U),29760,13031,Alok Kumar Mehta,RJD,"85,466",Kumar Anant,RLSP,"38,006","47,460",Alok Kumar Mehta,RJD,"90,601",Sheel Kumar Roy,BJP,"67,333","23,268",Dummy,,1,Dummy,,0,,Alok Kumar Mehta,RJD,MGB,,False,False
135,Morwa,morwa,Samastipur,,22,Ujiarpur,Baidhnath Sahani,JD(U),40271,Ashok Singh,RJD,33421,6850,Vidya Sagar Singh Nishad,JD(U),"59,206",Suresh Ray,BJP,"40,390","18,816",Ranvijay Sahu,RJD,"59,554",Vidyasagar Singh Nishad,JD(U),"48,883","10,671",Dummy,,1,Dummy,,0,,Ranvijay Sahu,RJD,MGB,,False,False
136,Sarairanjan,sarairanjan,Samastipur,,22,Ujiarpur,Vijay Kumar Chaudhary,JD(U),53946,Ramashraya Sahni,RJD,36389,17557,Vijay Kumar Chaudhary,JD(U),"81,055",Ranjeet Nirguni,BJP,"47,011","34,044",Vijay Kumar Chaudhary,JD(U),"72,666",Arvind Kumar Sahni,RJD,"69,042","3,624",Dummy,,1,Dummy,,0,,Vijay Kumar Chaudhary,JD(U),NDA,,False,False
137,Mohiuddinnagar,mohiuddinnagar,Samastipur,,22,Ujiarpur,Rana Gangeshwar Singh,BJP,51756,Ajay Kumar Bulganin,RJD,37405,14351,Ejya Yadav,RJD,"47,137",Rajesh Kumar Singh,IND,"23,706","23,431",Rajesh Kumar Singh,BJP,"70,385",Ejya Yadav,RJD,"55,271","15,114",Dummy,,1,Dummy,,0,,Rajesh Kumar Singh,BJP,NDA,,False,False
138,Bibhutipur,bibhutipur,Samastipur,,22,Ujiarpur,Ram Balak Singh,JD(U),46469,Ram Deo Verma,CPI(M),34168,12301,Ram Balak Singh,JD(U),"57,882",Ramdeo Verma,CPI(M),"40,647","17,235",Ajay Kumar,CPI(M),"73,822",Ram Balak Singh,JD(U),"33,326","40,496",Dummy,,1,Dummy,,0,,Ajay Kumar,CPI(M),MGB,,False,False
139,Rosera,rosera-sc,Samastipur,SC,23,Samastipur,Manju Hazari,BJP,57930,Pitamber Paswan,RJD,45811,12119,Ashok Kumar,INC,"85,506",Manju Hazari,BJP,"51,145","34,361",Birendra Kumar,BJP,"87,163",Nagendra Kumar Vikal,INC,"51,419","35,744",Dummy,,1,Dummy,,0,,Birendra Kumar,BJP,NDA,,False,False
140,Hasanpur,hasanpur,Samastipur,,25,Khagaria,Raj Kumar Ray,JD(U),36767,Sunil Kumar Puspam,RJD,33476,3291,Raj Kumar Ray,JD(U),"63,094",Vinod Choudhary,RLSP,"33,494","29,600",Tej Pratap Yadav,RJD,"80,991",Raj Kumar Ray,JD(U),"59,852","21,139",Dummy,,1,Dummy,,0,,Tej Pratap Yadav,RJD,MGB,,False,False
141,Cheria-Bariarpur,cheria-bariarpur,Begusarai,,24,Begusarai,Manju Verma,JD(U),32807,Anil Kumar Chaudhary,LJP,31746,1061,Manju Verma,JD(U),"69,795",Anil Kumar Chaudhary,LJP,"40,059","29,736",Raj Banshi Mahto,RJD,"68,635",Manju Verma,JD(U),"27,738","40,897",Dummy,,1,Dummy,,0,,Raj Banshi Mahto,RJD,MGB,,False,False
142,Bachhwara,bachhwara,Begusarai,,24,Begusarai,Abdhesh Kumar Rai,CPI,33770,Arvind Kumar Singh,IND,21683,12087,Ramdeo Rai,INC,"73,983",Arvind Kumar Singh,LJP,"37,052","36,931",Surendra Mehata,BJP,"54,738",Abdhesh Kumar Rai,CPI,"54,254",484,Dummy,,1,Dummy,,0,,Surendra Mehata,BJP,NDA,,False,False
143,Teghra,teghra,Begusarai,,24,Begusarai,Lalan Kumar,BJP,38694,Ram Ratan Singh,CPI,32848,5846,Birendra Kumar,RJD,"68,975",Ram Lakhan Singh,BJP,"53,364","15,611",Ram Ratan Singh,CPI,"85,229",Birendra Kumar,JD(U),"37,250","47,979",Dummy,,1,Dummy,,0,,Ram Ratan Singh,CPI,MGB,,False,False
144,Matihani,matihani,Begusarai,,24,Begusarai,Narendra Kumar Singh,JD(U),60530,Abhay Kumar Sarjan,INC,36702,23828,Narendra Kumar Singh,JD(U),"89,297",Sarvesh Kumar,BJP,"66,609","22,688",Rajkumar Singh,LJP,"61,364",Narendra Kumar Singh,JD(U),"61,031",333,Dummy,,1,Dummy,,0,,Raj Kumar Singh,JD(U),NDA,Switched from LJP to JD(U)[16],True,True
145,Sahebpur Kamal,sahebpur-kamal,Begusarai,,24,Begusarai,Parveen Amanullah,JD(U),46391,Shreenarayan Yadav,RJD,35280,11111,Shreenarayan Yadav,RJD,"78,225",M.d. Aslam,LJP,"32,751","45,474",Satanand Sambuddha,RJD,"64,888",Shashikant Kumar Shashi,JD(U),"50,663","14,225",Dummy,,1,Dummy,,0,,Sadanand Yadav,RJD,MGB,,False,True
146,Begusarai,begusarai,Begusarai,,24,Begusarai,Surendra Mehata,BJP,50602,Upendra Prasad Singh,LJP,30984,19618,Amita Bhushan,INC,"83,521",Surendra Mehata,BJP,"66,990","16,531",Kundan Kumar,BJP,"74,217",Amita Bhushan,INC,"69,663","4,554",Dummy,,1,Dummy,,0,,Kundan Kumar,BJP,NDA,,False,False
147,Bakhri,bakhri-sc,Begusarai,SC,24,Begusarai,Ramanand Ram,BJP,43871,Ram Binod Paswan,LJP,25459,18412,Upendra Paswan,RJD,"72,632",Ramanand Ram,BJP,"32,376","40,256",Suryakant Paswan,CPI,"72,177",Ramshankar Paswan,BJP,"71,400",777,Dummy,,1,Dummy,,0,,Suryakant Paswan,CPI,MGB,,False,False
148,Alauli,alauli-sc,Khagaria,SC,25,Khagaria,Ram Chandra Sada,JD(U),53775,Pashupati Kumar Paras,LJP,36252,17523,Chandan Kumar,RJD,"70,519",Pashupati Kumar Paras,LJP,"46,049","24,470",Ramvrikish Sada,RJD,"47,183",Sadhna Devi,JD(U),"44,410","2,773",Dummy,,1,Dummy,,0,,Ramvrikish Sada,RJD,MGB,,False,False
149,Khagaria,khagaria,Khagaria,,25,Khagaria,Poonam Devi Yadav,JD(U),48841,Sushila Devi,LJP,21988,26853,Poonam Devi Yadav,JD(U),"64,767",Rajesh Kumar,HAM(S),"39,202","25,565",Chhatrapati Yadav,INC,"46,980",Poonam Devi Yadav,JD(U),"43,980","3,000",Dummy,,1,Dummy,,0,,Chhatrapati Yadav,INC,MGB,,False,False
150,Beldaur,beldaur,Khagaria,,25,Khagaria,Panna Lal Singh Patel,JD(U),45990,Sunita Sharma,LJP,30252,15738,Panna Lal Singh Patel,JD(U),"63,216",Mithilesh Kumar Nishad,LJP,"49,691","13,525",Panna Lal Singh Patel,JD(U),"56,541",Chandan Kumar,INC,"51,433","5,108",Dummy,,1,Dummy,,0,,Panna Lal Singh Patel,JD(U),NDA,,False,False
151,Parbatta,parbatta,Khagaria,,25,Khagaria,Samrat Chaudhary,RJD,60428,Ramanand Prasad Singh,JD(U),59620,808,Ramanand Prasad Singh,JD(U),"76,248",Ramanuj Choudhary,BJP,"47,324","28,924",Sanjeev Kumar,JD(U),"77,226",Digambar Prasad Tiwary,RJD,"76,275",951,Dummy,,1,Dummy,,0,,Sanjeev Kumar,JD(U),NDA,,False,False
152,Bihpur,bihpur,Bhagalpur,,26,Bhagalpur,Kumar Shailendra,BJP,48027,Shailesh Kumar,RJD,47562,465,Varsha Rani,RJD,"68,963",Kumar Shailendra,BJP,"56,247","12,716",Kumar Shailendra,BJP,"72,938",Shailesh Kumar Mandal,RJD,"66,809","6,129",Dummy,,1,Dummy,,0,,Kumar Shailendra,BJP,NDA,,False,False
153,Gopalpur,gopalpur,Bhagalpur,,26,Bhagalpur,Narendra Kumar Niraj,JD(U),53876,Amit Rana,RJD,28816,25060,Narendra Kumar Niraj,JD(U),"57,403",Anil Kumar Yadav,BJP,"52,234","5,169",Narendra Kumar Niraj,JD(U),"75,533",Shailesh Kumar,RJD,"51,072","24,461",Dummy,,1,Dummy,,0,,Narendra Kumar Niraj,JD(U),NDA,,False,False
154,Pirpainti,pirpainti-sc,Bhagalpur,SC,26,Bhagalpur,Aman Kumar,BJP,48493,Ram Vilash Paswan,RJD,42741,5752,Ram Vilash Paswan,RJD,"80,058",Lalan Kumar,BJP,"74,914","5,144",Lalan Kumar,BJP,"96,229",Ram Vilash Paswan,RJD,"69,210","27,019",Dummy,,1,Dummy,,0,,Lalan Kumar,BJP,NDA,,False,False
155,Kahalgaon,kahalgaon,Bhagalpur,,26,Bhagalpur,Sadanand Singh,INC,44936,Kahkashan Perween,JD(U),36001,8935,Sadanand Singh,INC,"64,981",Niraj Kumar Mandal,LJP,"43,752","21,229",Pawan Kumar Yadav,BJP,"115,538",Shubhanand Mukesh,INC,"72,645","42,893",Dummy,,1,Dummy,,0,,Pawan Kumar Yadav,BJP,NDA,,False,False
156,Bhagalpur,bhagalpur,Bhagalpur,,26,Bhagalpur,Ashwini Kumar Choubey,BJP,49164,Ajeet Sharma,INC,38104,11060,Ajeet Sharma,INC,"70,514",Arjit Shashwat Choubey,BJP,"59,856","10,658",Ajeet Sharma,INC,"65,502",Rohit Pandey,BJP,"64,389","1,113",Dummy,,1,Dummy,,0,,Ajeet Sharma,INC,MGB,,False,False
157,Sultanganj,sultanganj,Bhagalpur,,27,Banka,Subodh Roy,JD(U),34652,Ramavatar Mandal,RJD,29807,4845,Subodh Roy,JD(U),"63,345",Himanshu Prasad,RLSP,"49,312","14,033",Lalit Narayan Mandal,JD(U),"72,823",Lalan Kumar,INC,"61,258","11,565",Dummy,,1,Dummy,,0,,Lalit Narayan Mandal,JD(U),NDA,,False,False
158,Nathnagar,nathnagar,Bhagalpur,,26,Bhagalpur,Ajay Kumar Mandal,JD(U),42094,Abu Kaishar,RJD,37367,4727,Ajay Kumar Mandal,JD(U),"66,485",Amar Nath Prasad,LJP,"58,660","7,825",Ali Ashraf Siddiqui,RJD,"78,832",Lakshmikant Mandal,JD(U),"71,076","7,756",Dummy,,1,Dummy,,0,,Ali Ashraf Siddiqui,RJD,MGB,,False,False
159,Amarpur,amarpur,Banka,,27,Banka,Janardan Manjhi,JD(U),47300,Surendra Prasad Singh,RJD,29293,18007,Janardan Manjhi,JD(U),"73,707",Mrinal Shekhar,BJP,"61,934","11,773",Jayant Raj Kushwaha,JD(U),"54,308",Jitendra Singh,INC,"51,194","3,114",Dummy,,1,Dummy,,0,,Jayant Raj Kushwaha,JD(U),NDA,,False,False
160,Dhoraiya,dhoraiya-sc,Banka,SC,27,Banka,Manish Kumar,JD(U),40261,Naresh Das,RJD,31919,8342,Manish Kumar,JD(U),"68,858",Bhudeo Choudhary,RLSP,"44,704","24,154",Bhudeo Choudhary,RJD,"78,646",Manish Kumar,JD(U),"75,959","2,687",Dummy,,1,Dummy,,0,,Bhudeo Choudhary,RJD,MGB,,False,False
161,Banka,banka,Banka,,27,Banka,Javed Iqbal Ansari,RJD,29047,Ramnarayan Mandal,BJP,26637,2410,Ramnarayan Mandal,BJP,"52,379",Zafrul Hoda,RJD,"48,649","3,730",Ramnarayan Mandal,BJP,"69,762",Javed Iqbal Ansari,RJD,"52,934","16,828",Dummy,,1,Dummy,,0,,Ramnarayan Mandal,BJP,NDA,,False,False
162,Katoria,katoria-st,Banka,ST,27,Banka,Sonelal Hembram,BJP,32332,Suklal Besara,RJD,23569,8763,Sweety Sima Hembram,RJD,"54,760",Nikki Hembram,BJP,"44,423","10,337",Nikki Hembrom,BJP,"74,785",Sweety Sima Hembram,RJD,"68,364","6,421",Dummy,,1,Dummy,,0,,Nikki Hembrom,BJP,NDA,,False,False
163,Belhar,belhar,Banka,,27,Banka,Giridhari Yadav,JD(U),33776,Ramdeo Yadav,RJD,26160,7616,Giridhari Yadav,JD(U),"70,348",Manoj Yadav,BJP,"54,157","16,191",Manoj Yadav,JD(U),"73,589",Ramdeo Yadav,RJD,"71,116","2,473",Dummy,,1,Dummy,,0,,Manoj Yadav,JD(U),NDA,,False,False
164,Tarapur,tarapur,Munger,,40,Jamui,Neeta Choudhary,JD(U),44582,Sakuni Choudhury,RJD,30704,13878,Mewalal Chaudhary,JD(U),"66,411",Shakuni Choudhury,HAM(S),"54,464","11,947",Mewalal Chaudhary,JD(U),"64,468",Divya Prakash,RJD,"57,243","7,225",Dummy,,1,Dummy,,0,,Mewa Lal Choudhary,JD(U),NDA,"Died on 19 April 2021 due to COVID-19
Rajeev Kumar Singh	Elected on 2 November 2021 in by-election",False,True
165,Munger,munger,Munger,,28,Munger,Anant Kumar Satyarthy,JD(U),55086,Shabnam Perwin,RJD,37473,17613,Vijay Kumar 'Vijay',RJD,"77,216",Pranav Kumar,BJP,"72,851","4,365",Pranav Kumar Yadav,BJP,"75,573",Avinash Kumar Vidhyarthi,RJD,"74,329","1,244",Dummy,,1,Dummy,,0,,Pranav Kumar Yadav,BJP,NDA,,False,False
166,Jamalpur,jamalpur,Munger,,28,Munger,Shailesh Kumar,JD(U),48337,Sadhana Devi,LJP,27195,21142,Shailesh Kumar,JD(U),"67,273",Himanshu Kunvar,LJP,"51,797","15,476",Ajay Kumar Singh,INC,"57,196",Shailesh Kumar,JD(U),"52,764","4,432",Dummy,,1,Dummy,,0,,Ajay Kumar Singh,INC,MGB,,False,False
167,Suryagarha,suryagarha,Lakhisarai,,28,Munger,Prem Ranjan Patel,BJP,49511,Prahlad Yadav,RJD,46583,2928,Prahlad Yadav,RJD,"82,490",Prem Ranjan Patel,BJP,"52,460","30,030",Prahlad Yadav,RJD,"62,306",Ramanand Mandal,JD(U),"52,717","9,589",Dummy,,1,Dummy,,0,,Prahlad Yadav,JD(U),NDA,Switched from RJD to JDU,True,False
168,Lakhisarai,lakhisarai,Lakhisarai,,28,Munger,Vijay Kumar Sinha,BJP,78457,Fulaina Singh,RJD,18837,59620,Vijay Kumar Sinha,BJP,"75,901",Ramanand Mandal,JD(U),"69,345","6,556",Vijay Kumar Sinha,BJP,"74,212",Amaresh Kumar,INC,"63,729","10,483",Dummy,,1,Dummy,,0,,Vijay Kumar Sinha,BJP,NDA,Deputy Leader of BJP,False,False
169,Sheikhpura,sheikhpura,Sheikhpura,,40,Jamui,Randhir Kumar Soni,JD(U),31507,Sunila Devi,INC,24165,7342,Randhir Kumar Soni,JD(U),"41,755",Naresh Saw,HAM(S),"28,654","13,101",Vijay Kumar,RJD,"56,365",Randhir Kumar Soni,JD(U),"50,249","6,116",Dummy,,1,Dummy,,0,,Vijay Kumar Yadav,RJD,MGB,,False,True
170,Barbigha,barbigha,Sheikhpura,,39,Nawada,Gajanand Shahi,JD(U),24136,Ashok Choudhary,INC,21089,3047,Sudarshan Kumar,INC,"46,406",Sheo Kumar,RLSP,"30,689","15,717",Sudarshan Kumar,JD(U),"39,878",Gajanand Shahi,INC,"39,765",113,Dummy,,1,Dummy,,0,,Sudarshan Kumar,JD(U),NDA,,False,False
171,Asthawan,asthawan,Nalanda,,29,Nalanda,Jitendra Kumar,JD(U),54176,Kapildev Prasad Singh,LJP,34606,19570,Jitendra Kumar,JD(U),"58,908",Chhote Lal Yadav,LJP,"48,464","10,444",Jitendra Kumar,JD(U),"51,525",Anil Kumar,RJD,"39,925","11,600",Dummy,,1,Dummy,,0,,Jitendra Kumar,JD(U),NDA,,False,False
172,Biharsharif,biharsharif,Nalanda,,29,Nalanda,Sunil Kumar,JD(U),77880,Aafrin Sultana,RJD,54168,23712,Sunil Kumar,BJP,"76,201",Mohammad Asghar Shamim,JD(U),"73,861","2,340",Sunil Kumar,BJP,"81,888",Sunil Kumar,RJD,"66,786","15,102",Dummy,,1,Dummy,,0,,Sunil Kumar,BJP,NDA,,False,False
173,Rajgir,rajgir-sc,Nalanda,SC,29,Nalanda,Satyadev Narayan Arya,BJP,50648,Dhananjay Kumar,LJP,23697,26951,Ravi Jyoti Kumar,JD(U),"62,009",Satyadev Narayan Arya,BJP,"56,619","5,390",Kaushal Kishore,JD(U),"67,191",Ravi Jyoti Kumar,INC,"51,143","16,048",Dummy,,1,Dummy,,0,,Kaushal Kishore,JD(U),NDA,,False,False
174,Islampur,islampur,Nalanda,,29,Nalanda,Rajib Ranjan,JD(U),56332,Birendra Gope,RJD,32524,23808,Chandrasen Prasad,JD(U),"66,587",Birendra Gope,BJP,"66,587","22,602",Rakesh Kumar Roushan,RJD,"68,088",Chandra Sen Prasad,JD(U),"64,390","3,698",Dummy,,1,Dummy,,0,,Rakesh Raushan Yadav,RJD,MGB,,False,True
175,Hilsa,hilsa,Nalanda,,29,Nalanda,Usha Sinha,JD(U),54974,Reena Devi,LJP,41772,13202,Shakti Singh Yadav,RJD,"72,347",Deepika Kumari,LJP,"46,271","26,076",Krishna Murari Sharan,JD(U),"61,848",Shakti Singh Yadav,RJD,"61,836",12,Dummy,,1,Dummy,,0,,Krishna Murari Sharan,JD(U),NDA,,False,False
176,Nalanda,nalanda,Nalanda,,29,Nalanda,Shrawan Kumar,JD(U),58067,Arun Kumar,RJD,37030,21037,Shrawan Kumar,JD(U),"72,596",Kaushlendra Kumar,BJP,"69,600","2,996",Shrawan Kumar,JD(U),"66,066",Kaushalendra Kumar,JVP,"49,989","16,077",Dummy,,1,Dummy,,0,,Shrawan Kumar,JD(U),NDA,,False,False
177,Harnaut,harnaut,Nalanda,,29,Nalanda,Hari Narayan Singh,JD(U),56827,Arun Kumar,LJP,41785,15042,Hari Narayan Singh,JD(U),"71,933",Arun Kumar,LJP,"57,638","14,295",Hari Narayan Singh,JD(U),"65,404",Mamata Devi,LJP,"38,163","27,241",Dummy,,1,Dummy,,0,,Hari Narayan Singh,JD(U),NDA,,False,False
178,Mokama,mokama,Patna,,28,Munger,Anant Kumar Singh,JD(U),51564,Sonam Devi,LJP,42610,8954,Anant Kumar Singh,IND,"54,005",Neeraj Kumar,JD(U),"35,657","18,348",Anant Kumar Singh,RJD,"78,721",Rajeev Lochan Narayan Singh,JD(U),"42,964","35,757",Dummy,,1,Dummy,,0,,Anant Kumar Singh,RJD,MGB,"Disqualified in July 2022 due to criminal conviction[17]
Nilam Devi		JD(U)		NDA	*Won in 2022 bypoll
Switched from RJD to JDU",False,False
179,Barh,barh,Patna,,28,Munger,Gyanendra Kumar Singh,JD(U),53129,Vijay Krishna,RJD,33734,19395,Gyanendra Kumar Singh,BJP,"63,989",Manoj Kumar,JD(U),"55,630","8,359",Gyanendra Kumar Singh,BJP,"49,327",Satyendra Bahadur Singh,INC,"39,087","10,240",Dummy,,1,Dummy,,0,,Gyanendra Kumar Singh,BJP,NDA,,False,False
