no,constituency_name,slug,district,reserved,lok_sabha_no,lok_sabha,y2010_winner_name,y2010_winner_party,y2010_winner_votes,y2010_runner_name,y2010_runner_party,y2010_runner_votes,y2010_margin,y2015_winner_name,y2015_winner_party,y2015_winner_votes,y2015_runner_name,y2015_runner_party,y2015_runner_votes,y2015_margin,y2020_winner_name,y2020_winner_party,y2020_winner_votes,y2020_runner_name,y2020_runner_party,y2020_runner_votes,y2020_margin,y2025_winner_name,y2025_winner_party,y2025_winner_votes,y2025_runner_name,y2025_runner_party,y2025_runner_votes,y2025_margin,current_mla_name,current_mla_party,current_mla_alliance,current_remarks,diff_party_vs_2020,diff_name_vs_2020
180,Bakhtiarpur,bakhtiarpur,Patna,,30,Patna Sahib,Aniruddh Kumar Yadav,RJD,52782,Vinode Yadav,BJP,38037,14745,Ranvijay Singh Yadav,BJP,"61,496",Aniruddh Kumar Yadav,RJD,"53,594","7,902",Aniruddh Kumar Yadav,RJD,"89,483",Ranvijay Singh Yadav,BJP,"68,811","20,672",Dummy,,1,Dummy,,0,,Aniruddh Kumar Yadav,RJD,MGB,,False,False
181,Digha,digha,Patna,,30,Patna Sahib,Punam Devi,JD(U),81247,Satya Nand Sharma,LJP,20785,60462,Sanjeev Chaurasiya,BJP,"92,671",Rajeev Ranjan Prasad,JD(U),"67,892","24,779",Sanjeev Chaurasiya,BJP,"97,044",Shashi Yadav,CPI(ML)L,"50,971","46,073",Dummy,,1,Dummy,,0,,Sanjeev Chaurasiya,BJP,NDA,,False,False
182,Bankipur,bankipur,Patna,,30,Patna Sahib,Nitin Nabin,BJP,78771,Binod Kumar Srivastava,RJD,17931,60840,Nitin Nabin,BJP,"86,759",Kumar Ashish,INC,"46,992","39,767",Nitin Nabin,BJP,"83,068",Luv Sinha,INC,"44,032","39,036",Dummy,,1,Dummy,,0,,Nitin Nabin,BJP,NDA,,False,False
183,Kumhrar,kumhrar,Patna,,30,Patna Sahib,Arun Kumar Sinha,BJP,83425,Md Kamal Parwez,LJP,15617,67808,Arun Kumar Sinha,BJP,"87,792",Aquil Haider,INC,"50,517","37,275",Arun Kumar Sinha,BJP,"81,400",Dharamendra Kumar,RJD,"54,937","26,463",Dummy,,1,Dummy,,0,,Arun Kumar Sinha,BJP,NDA,,False,False
184,Patna Sahib,patna-sahib,Patna,,30,Patna Sahib,Nand Kishore Yadav,BJP,91419,Parvej Ahmad,INC,26082,65337,Nand Kishore Yadav,BJP,"88,108",Santosh Mehta,RJD,"85,316","2,792",Nand Kishore Yadav,BJP,"97,692",Pravin Singh,INC,"79,392","18,300",Dummy,,1,Dummy,,0,,Nand Kishore Yadav,BJP,NDA,,False,False
185,Fatuha,fatuha,Patna,,30,Patna Sahib,Rama Nand Yadav,RJD,50218,Ajay Kumar Singh,JD(U),40562,9656,Rama Nand Yadav,RJD,"77,210",Satyendra Kumar Singh,LJP,"46,808","30,402",Rama Nand Yadav,RJD,"85,769",Satyendra Kumar Singh,BJP,"66,399","19,370",Dummy,,1,Dummy,,0,,Rama Nand Yadav,RJD,MGB,,False,False
186,Danapur,danapur,Patna,,31,Pataliputra,Asha Devi,BJP,59425,Ritlal Yadav,IND,41506,17919,Asha Devi,BJP,"72,192",Raj Kishor Yadav,RJD,"66,983","5,209",Ritlal Yadav,RJD,"89,895",Asha Devi Yadav,BJP,"73,971","15,924",Dummy,,1,Dummy,,0,,Ritlal Yadav,RJD,MGB,,False,False
187,Maner,maner,Patna,,31,Pataliputra,Bhai Virendra,RJD,57818,Srikant Nirala,JD(U),48217,9601,Bhai Virendra,RJD,"89,773",Srikant Nirala,BJP,"66,945","22,828",Bhai Virendra,RJD,"94,223",Nikhil Anand,BJP,"61,306","32,917",Dummy,,1,Dummy,,0,,Bhai Virendra Yadav,RJD,MGB,,False,True
188,Phulwari,phulwari-sc,Patna,SC,31,Pataliputra,Shyam Rajak,JD(U),67390,Uday Kumar,RJD,46210,21180,Shyam Rajak,JD(U),"94,094",Rajeshwar Manjhi,HAM(S),"48,381","45,713",Gopal Ravidas,CPI(ML)L,"91,124",Arun Manjhi,JD(U),"77,267","13,857",Dummy,,1,Dummy,,0,,Gopal Ravidas,CPI(ML)L,MGB,,False,False
189,Masaurhi,masaurhi-sc,Patna,SC,31,Pataliputra,Arun Manjhi,JD(U),56977,Anil Kumar,LJP,51945,5032,Rekha Devi,RJD,"89,657",Nutan Paswan,HAM(S),"50,471","39,186",Rekha Devi,RJD,"98,696",Nutan Paswan,JD(U),"66,469","32,227",Dummy,,1,Dummy,,0,,Rekha Devi,RJD,MGB,,False,False
190,Paliganj,paliganj,Patna,,31,Pataliputra,Usha Vidyarthi,BJP,43692,Jai Vardhan Yadav,RJD,33450,10242,Jai Vardhan Yadav,RJD,"65,932",Ram Janm Sharma,BJP,"41,479","24,453",Sandeep Saurav,CPI(ML)L,"67,917",Jai Vardhan Yadav,JD(U),"37,002","30,915",Dummy,,1,Dummy,,0,,Sandeep Yadav,CPI(ML)L,MGB,,False,True
191,Bikram,bikram,Patna,,31,Pataliputra,Anil Kumar,BJP,38965,Siddharth,LJP,36613,2352,Siddharth,INC,"94,088",Anil Kumar,BJP,"49,777","44,311",Siddharth Saurav Singh,INC,"86,177",Anil Kumar Singh,IND,"50,717","35,460",Dummy,,1,Dummy,,0,,Siddharth Saurav,BJP,NDA,Switched from INC to BJP,True,True
192,Sandesh,sandesh,Bhojpur,,32,Arrah,Sanjay Singh Tiger,BJP,29988,Arun Yadav,RJD,23166,6822,Arun Yadav,RJD,"74,306",Sanjay Singh Tiger,BJP,"48,879","25,427",Kiran Devi Yadav,RJD,"79,599",Vijayendra Yadav,JD(U),"28,992","50,607",Dummy,,1,Dummy,,0,,Kiran Devi Yadav,RJD,MGB,,False,False
193,Barhara,barhara,Bhojpur,,32,Arrah,Raghvendra Pratap Singh,RJD,46102,Asha Devi,JD(U),45019,1083,Saroj Yadav,RJD,"65,001",Asha Devi,BJP,"51,693","13,308",Raghvendra Pratap Singh,BJP,"76,182",Saroj Yadav,RJD,"71,209","4,973",Dummy,,1,Dummy,,0,,Raghvendra Pratap Singh,BJP,NDA,,False,False
194,Arrah,arrah,Bhojpur,,32,Arrah,Amrendra Pratap Singh,BJP,56504,Shree Kumar Singh,LJP,37564,18940,Mohammad Nawaz Alam,RJD,"70,004",Amrendra Pratap Singh,BJP,"69,338",666,Amrendra Pratap Singh,BJP,"71,781",Quyamuddin Ansari,CPI(ML)L,"68,779","3,002",Dummy,,1,Dummy,,0,,Amrendra Pratap Singh,BJP,NDA,,False,False
195,Agiaon,agiaon-sc,Bhojpur,SC,32,Arrah,Shivesh Kumar,BJP,29257,Suresh Paswan,RJD,24008,5249,Prabhunath Prasad,JD(U),"52,276",Shivesh Kumar,BJP,"37,572","14,704",Manoj Manzil,CPI(ML)L,"86,327",Prabhunath Prasad,JD(U),"37,777","48,550",Dummy,,1,Dummy,,0,,Manoj Manzil,CPI(ML)L,MGB,"Disqualified on 16 February 2024 due to criminal conviction [18]
Shiv Prakash Ranjan		CPI(ML)L		MGB",False,False
196,Tarari,tarari,Bhojpur,,32,Arrah,Narendra Kumar Pandey,JD(U),48413,Adib Rizvi,RJD,34093,14320,Sudama Prasad,CPI(ML)L,"44,050",Gita Pandey,LJP,"43,778",272,Sudama Prasad,CPI(ML)L,"73,945",Narendra Kumar Pandey,IND,"62,930","11,015",Dummy,,1,Dummy,,0,,Sudama Prasad,CPI(ML)L,MGB,Vishal Prashant		BJP		NDA	Won in 2024 bypoll,False,False
197,Jagdishpur,jagdishpur,Bhojpur,,32,Arrah,Dinesh Kumar Singh,RJD,55560,Shri Bhagwan Singh Kushwaha,JD(U),45374,10186,Ram Vishun Singh,RJD,"49,020",Rakesh Raushan,RLSP,"38,825","10,195",Ram Vishnun Singh,RJD,"66,632",Shri Bhagwan Singh Kushwaha,LJP,"44,525","22,107",Dummy,,1,Dummy,,0,,Ram Vishnun Yadav,RJD,MGB,,False,True
198,Shahpur,shahpur,Bhojpur,,32,Arrah,Munni Devi,BJP,44795,Dharmpal Singh,RJD,36584,8211,Rahul Tiwari,RJD,"69,315",Visheshwar Ojha,BJP,"54,745","14,570",Rahul Tiwari,RJD,"64,393",Shobha Devi,IND,"41,510","22,883",Dummy,,1,Dummy,,0,,Rahul Tiwari,RJD,MGB,,False,False
199,Brahampur,brahampur,Buxar,,33,Buxar,Dilmarni Devi,BJP,46196,Ajit Chaudhary,RJD,25854,20342,Shambhu Nath Yadav,RJD,"94,079",Vivek Thakur,BJP,"63,303","30,776",Shambhu Nath Singh Yadav,RJD,"90,176",Hulas Pandey,LJP,"39,035","51,141",Dummy,,1,Dummy,,0,,Shambhu Nath Yadav,RJD,MGB,,False,True
200,Buxar,buxar,Buxar,,33,Buxar,Sukhada Pandey,BJP,48062,Shyam Lal Singh Kushwaha,RJD,27879,20183,Sanjay Kumar Tiwari,INC,"66,527",Pradeep Dubey,BJP,"56,346","10,181",Sanjay Kumar Tiwari,INC,"59,417",Parshuram Chaubey,BJP,"55,525","3,892",Dummy,,1,Dummy,,0,,Sanjay Kumar Tiwari,INC,MGB,,False,False
201,Dumraon,dumraon,Buxar,,33,Buxar,Daud Ali,JD(U),42538,Sunil Kumar,RJD,22692,19846,Dadan Yadav,JD(U),"81,081",Ram Bihari Singh,RLSP,"50,742","30,339",Ajit Kushwaha,CPI(ML)L,"71,320",Anjum Ara,JD(U),"46,905","24,415",Dummy,,1,Dummy,,0,,Ajit Kumar Singh,CPI(ML)L,MGB,,False,True
202,Rajpur,rajpur-sc,Buxar,SC,33,Buxar,Santosh Kumar Nirala,JD(U),54802,Chhedi Lal Ram,LJP,39563,15239,Santosh Kumar Nirala,JD(U),"84,184",Bishawnath Ram,BJP,"51,396","32,788",Vishwanath Ram,INC,"67,871",Santosh Kumar Nirala,JD(U),"46,667","21,204",Dummy,,1,Dummy,,0,,Vishwanath Ram,INC,MGB,,False,False
203,Ramgarh,ramgarh,Kaimur,,33,Buxar,Ambika Singh Yadav,RJD,30787,Ashok Kumar Singh,IND,27809,2978,Ashok Kumar Singh,BJP,"57,501",Ambika Singh Yadav,RJD,"49,490","8,011",Sudhakar Singh,RJD,"58,083",Ambika Singh Yadav,BSP,"57,894",189,Dummy,,1,Dummy,,0,,Sudhakar Singh,RJD,MGB,Ashok Kumar Singh		BJP		NDA	Won in 2024 bypoll,False,False
204,Mohania,mohania-sc,Kaimur,SC,34,Sasaram,Chhedi Paswan,JD(U),38918,Niranjan Ram,RJD,36393,2525,Niranjan Ram,BJP,"60,911",Sanjay Kumar,INC,"53,330","7,581",Sangita Kumari,RJD,"61,235",Niranjan Ram,BJP,"49,181","12,054",Dummy,,1,Dummy,,0,,Sangita Kumari,BJP,NDA,Switched from RJD to BJP,True,False
205,Bhabua,bhabua,Kaimur,,34,Sasaram,Pramod Kumar Singh,LJP,31246,Anand Bhushan Pandey,BJP,30799,447,Anand Bhushan Pandey,BJP,"50,768",Pramod Kumar Singh,JD(U),"43,024","7,744",Bharat Bind,RJD,"57,561",Rinki Rani Pandey,BJP,"47,516","10,045",Dummy,,1,Dummy,,0,,Bharat Bind,BJP,NDA,Switched from RJD to BJP,True,False
206,Chainpur,chainpur,Kaimur,,34,Sasaram,Brij Kishor Bind,BJP,46510,Ajay Alok,BSP,32930,13580,Brij Kishor Bind,BJP,"58,913",Mohammad Zama Khan,BSP,"58,242",671,Mohd Zama Khan,BSP,"95,245",Brij Kishor Bind,BJP,"70,951","24,294",Dummy,,1,Dummy,,0,,Mohd Zama Khan,JD(U),NDA,Switched from BSP to JD(U)[19],True,False
207,Chenari,chenari-sc,Rohtas,SC,34,Sasaram,Shyam Bihari Ram,JD(U),44586,Lalan Paswan,RJD,41685,2901,Lalan Paswan,RLSP,"68,148",Mangal Ram,INC,"58,367","9,781",Murari Prasad Gautam,INC,"71,701",Lalan Paswan,JD(U),"53,698","18,003",Dummy,,1,Dummy,,0,,Murari Prasad Gautam,BJP,NDA,Switched from INC to BJP,True,False
208,Sasaram,sasaram,Rohtas,,34,Sasaram,Jawahar Prasad,BJP,50856,Ashok Kumar,RJD,45445,5411,Ashok Kumar,RJD,"82,766",Jawahar Prasad,BJP,"63,154","19,612",Rajesh Kumar Gupta,RJD,"83,303",Ashok Kumar,JD(U),"56,880","26,423",Dummy,,1,Dummy,,0,,Rajesh Kumar Gupta,RJD,MGB,,False,False
209,Kargahar,kargahar,Rohtas,,34,Sasaram,Ram Dhani Singh,JD(U),54190,Shiv Shankar Singh,LJP,40993,13197,Bashisht Singh,JD(U),"57,018",Birendra Kumar Singh,RLSP,"44,111","12,907",Santosh Kumar Mishra,INC,"47,321",Uday Pratap Singh,JD(U),"55,680","4,083",Dummy,,1,Dummy,,0,,Santhosh Kumar Mishra,INC,MGB,,False,True
210,Dinara,dinara,Rohtas,,33,Buxar,Jai Kumar Singh,JD(U),47176,Sita Sundari Devi,RJD,30566,16610,Jai Kumar Singh,JD(U),"64,699",Rajendra Prasad Singh,BJP,"62,008","2,691",Vijay Mandal,RJD,"59,541",Rajendra Prasad Singh,LJP,"51,313","8,228",Dummy,,1,Dummy,,0,,Vijay Yadav,RJD,MGB,,False,True
211,Nokha,nokha,Rohtas,,35,Karakat,Rameshwar Chaurasiya,BJP,39020,Kanti Singh,RJD,27297,11723,Anita Devi,RJD,"72,780",Rameshwar Chaurasiya,BJP,"49,782","22,998",Anita Devi,RJD,"65,690",Nagendra Chandrawansi,JD(U),"48,018","17,672",Dummy,,1,Dummy,,0,,Anita Devi,RJD,MGB,,False,False
212,Dehri,dehri,Rohtas,,35,Karakat,Jyoti Rashmi,IND,43634,Mohammad Iliyas Hussain,RJD,33819,9815,Mohammad Iliyas Hussain,RJD,"49,402",Jitendra Kumar,RLSP,"45,504","3,898",Fateh Bahadur Kushwaha,RJD,"64,567",Satyanarayan Yadav,BJP,"64,103",464,Dummy,,1,Dummy,,0,,Fateh Bahadur Singh,RJD,MGB,,False,True
213,Karakat,karakat,Rohtas,,35,Karakat,Rajeshwar Raj,JD(U),49751,Munna Rai,RJD,38336,11415,Sanjay Kumar Singh,RJD,"59,720",Rajeshwar Raj,BJP,"47,601","12,119",Arun Kushwaha,CPI(ML)L,"82,700",Rajeshwar Raj,BJP,"64,511","18,189",Dummy,,1,Dummy,,0,,Arun Singh,CPI(ML)L,MGB,,False,True
214,Arwal,arwal,Arwal,,36,Jahanabad,Chitranjan Kumar,BJP,23984,Mahanand Prasad,CPI(ML)L,19782,4202,Ravindra Singh,RJD,"55,295",Chitranjan Kumar,BJP,"37,485","17,810",Maha Nand Singh,CPI(ML)L,"68,286",Dipak Kumar Sharma,BJP,"48,336","19,950",Dummy,,1,Dummy,,0,,Maha Nand Singh,CPI(ML)L,MGB,,False,False
215,Kurtha,kurtha,Arwal,,36,Jahanabad,Satyadeo Singh,JD(U),37633,Shiv Bachan Yadav,RJD,28140,9493,Satyadeo Singh,JD(U),"43,676",Ashok Kumar Verma,RLSP,"29,557","14,119",Bagi Kumar Verma,RJD,"54,227",Satyadev Kushwaha,JD(U),"26,417","27,810",Dummy,,1,Dummy,,0,,Bagi Kumar Verma,RJD,MGB,,False,False
216,Jehanabad,jehanabad,Jehanabad,,36,Jahanabad,Abhiram Sharma,JD(U),35508,Sachchita Nand Yadav,RJD,26941,8567,Mudrika Singh Yadav,RJD,"76,458",Praveen Kumar,RLSP,"46,137","30,321",Suday Yadav,RJD,"75,030",Krishannandan Prasad Verma,JD(U),"41,128","33,902",Dummy,,1,Dummy,,0,,Suday Yadav,RJD,MGB,,False,False
217,Ghosi,ghosi,Jehanabad,,36,Jahanabad,Rahul Kumar,JD(U),40364,Jagdish Prasad,LJP,26088,14276,Krishna Nandan Prasad Verma,JD(U),"67,248",Rahul Kumar,HAM(S),"45,623","21,625",Ram Bali Singh Yadav,CPI(ML)L,"74,712",Rahul Kumar,JD(U),"57,379","17,333",Dummy,,1,Dummy,,0,,Ram Bali Singh Yadav,CPI(ML)L,MGB,,False,False
218,Makhdumpur,makhdumpur-sc,Jehanabad,SC,36,Jahanabad,Jitan Ram Manjhi,JD(U),38463,Dharmraj Paswan,RJD,33378,5085,Subedar Das,RJD,"66,631",Jitan Ram Manjhi,HAM(S),"39,854","26,777",Satish Kumar,RJD,"71,571",Devendra Kumar,HAM(S),"49,006","22,565",Dummy,,1,Dummy,,0,,Satish Kumar,RJD,MGB,,False,False
219,Goh,goh,Aurangabad,,35,Karakat,Ranvijay Kumar,JD(U),47378,Ram Ayodhya Prasad Yadav,RJD,46684,694,Manoj Kumar,BJP,"53,615",Ranvijay Kumar,JD(U),"45,943","7,672",Bheem Kumar Yadav,RJD,"81,410",Manoj Kumar Sharma,BJP,"45,792","35,618",Dummy,,1,Dummy,,0,,Bhim Kumar Singh,RJD,MGB,,False,True
220,Obra,obra,Aurangabad,,35,Karakat,Somprakash Singh,IND,36816,Pramod Singh Chadravanshi,JD(U),36014,802,Birendra Kumar Sinha,RJD,"56,042",Chandra Bhushan Verma,RLSP,"44,646","11,396",Rishi Kumar,RJD,"63,662",Prakash Chandra,LJP,"40,994","22,668",Dummy,,1,Dummy,,0,,Rishi Yadav,RJD,MGB,,False,True
221,Nabinagar,nabinagar,Aurangabad,,35,Karakat,Virendra Kumar Singh,JD(U),36860,Vijay Kumar Singh,LJP,25026,11834,Virendra Kumar Singh,JD(U),"42,035",Gopal Narayan Singh,BJP,"36,774","5,261",Vijay Kumar Singh,RJD,"64,943",Virendra Kumar Singh,JD(U),"44,822","20,121",Dummy,,1,Dummy,,0,,Vijay Kumar Singh,RJD,MGB,,False,False
222,Kutumba,kutumba-sc,Aurangabad,SC,37,Aurangabad,Lalan Ram,JD(U),42559,Suresh Paswan,RJD,28649,13910,Rajesh Kumar,INC,"51,303",Santosh Suman Manjhi,HAM(S),"41,205","10,098",Rajesh Kumar,INC,"50,822",Sharwan Bhuinya,HAM(S),"34,169","16,653",Dummy,,1,Dummy,,0,,Rajesh Kumar,INC,MGB,,False,False
223,Aurangabad,aurangabad,Aurangabad,,37,Aurangabad,Ramadhar Singh,BJP,41176,Sunil Kumar Singh,RJD,34934,6242,Anand Shankar Singh,INC,"63,637",Ramadhar Singh,BJP,"45,239","18,398",Anand Shankar Singh,INC,"70,018",Ramadhar Singh,BJP,"67,775","2,243",Dummy,,1,Dummy,,0,,Anand Shankar Singh,INC,MGB,,False,False
224,Rafiganj,rafiganj,Aurangabad,,37,Aurangabad,Ashok Kumar Singh,JD(U),58501,Mohammad Nehaluddin,RJD,34816,23685,Ashok Kumar Singh,JD(U),"62,897",Pramod Kumar Singh,LJP,"53,372","9,525",Mohammad Nehaluddin,RJD,"63,325",Pramod Kumar Singh,IND,"53,896","9,429",Dummy,,1,Dummy,,0,,MD Nehaluddin,RJD,MGB,,False,True
225,Gurua,gurua,Gaya,,37,Aurangabad,Surendra Prasad Sinha,BJP,46767,Bindeshwari Prasad Yadav,JD(U),35331,11436,Rajiv Nandan,BJP,"56,480",Ramchandra Prasad Singh,JD(U),"49,965","6,515",Vinay Yadav,RJD,"70,761",Rajiv Nandan Dangi,BJP,"64,162","6,599",Dummy,,1,Dummy,,0,,Vinay Yadav,RJD,MGB,,False,False
226,Sherghati,sherghati,Gaya,,38,Gaya,Vinod Prasad Yadav,JD(U),25447,Sushama Devi,IND,18944,6503,Vinod Prasad Yadav,JD(U),"44,579",Mukesh Kumar Yadav,HAM(S),"39,745","4,834",Manju Agrawal,RJD,"61,804",Vinod Prasad Yadav,JD(U),"45,114","16,690",Dummy,,1,Dummy,,0,,Manju Agrawal,RJD,MGB,,False,False
227,Imamganj,imamganj-sc,Gaya,SC,37,Aurangabad,Uday Narayan Choudhary,JD(U),44126,Raushan Kumar,RJD,42915,1211,Jitan Ram Manjhi,HAM(S),"79,389",Uday Narayan Choudhary,JD(U),"49,981","29,408",Jitan Ram Manjhi,HAM(S),"78,762",Uday Narayan Choudhary,RJD,"62,728","16,034",Dummy,,1,Dummy,,0,,Jitan Ram Manjhi,HAM(S),NDA,Deepa Manjhi		HAM(S)		NDA	Won in 2024 bypoll,False,False
228,Barachatti,barachatti-sc,Gaya,SC,38,Gaya,Jyoti Devi,JD(U),57550,Samta Devi,RJD,33804,23746,Samta Devi,RJD,"70,909",Sudha Devi,LJP,"51,783","19,126",Jyoti Devi,HAM(S),"72,491",Samta Devi,RJD,"66,173","6,318",Dummy,,1,Dummy,,0,,Jyoti Devi,HAM(S),NDA,,False,False
229,Bodh Gaya,bodh-gaya-sc,Gaya,SC,38,Gaya,Shyamdeo Paswan,BJP,54160,Kumar Sarvjeet,LJP,42947,11213,Kumar Sarvjeet,RJD,"82,656",Shyamdeo Paswan,BJP,"52,183","30,473",Kumar Sarvjeet,RJD,"80,926",Hari Manjhi,BJP,"76,218","4,708",Dummy,,1,Dummy,,0,,Kumar Sarvjeet,RJD,MGB,,False,False
230,Gaya Town,gaya-town,Gaya,,38,Gaya,Prem Kumar,BJP,55618,Jalal Uddin Ansari,CPI,27201,28417,Prem Kumar,BJP,"66,891",Priya Ranjan,INC,"44,102","22,789",Prem Kumar,BJP,"66,932",Akhauri Onkar Nath,INC,"55,034","11,898",Dummy,,1,Dummy,,0,,Prem Kumar,BJP,NDA,,False,False
231,Tikari,tikari,Gaya,,37,Aurangabad,Anil Kumar,JD(U),67706,Bagi Kumar Verma,RJD,49165,18541,Abhay Kumar Sinha,JD(U),"86,975",Anil Kumar,HAM(S),"55,162","31,813",Anil Kumar,HAM(S),"70,359",Sumant Kumar,INC,"67,729","2,630",Dummy,,1,Dummy,,0,,Anil Kumar,HAM(S),NDA,,False,False
232,Belaganj,belaganj,Gaya,,38,Gaya,Surendra Prasad Yadav,RJD,53079,Mohammad Amzad,JD(U),48441,4638,Surendra Prasad Yadav,RJD,"71,067",Sharim Ali,HAM(S),"40,726","30,341",Surendra Prasad Yadav,RJD,"79,708",Abhay Kushwaha,JD(U),"55,745","23,963",Dummy,,1,Dummy,,0,,Surendra Prasad Yadav,RJD,MGB,Manorama Devi		JD(U)		NDA	Won in 2024 bypoll,False,False
233,Atri,atri,Gaya,,36,Jahanabad,Krishna Nandan Yadav,JD(U),55633,Kunti Devi,RJD,35023,20610,Kunti Devi,RJD,"60,687",Arvind Kumar Singh,LJP,"46,870","13,817",Ajay Yadav,RJD,"62,658",Manorama Devi,JD(U),"54,727","7,931",Dummy,,1,Dummy,,0,,Ajay Kumar Yadav,RJD,MGB,,False,True
234,Wazirganj,wazirganj,Gaya,,38,Gaya,Birendra Singh,BJP,38893,Awadhesh Kumar Singh,INC,21127,17766,Awadhesh Kumar Singh,INC,"80,107",Birendra Singh,BJP,"67,348","12,759",Birendra Singh,BJP,"70,713",Shashi Shekhar Singh,INC,"48,283","22,430",Dummy,,1,Dummy,,0,,Birendra Singh,BJP,NDA,,False,False
235,Rajauli,rajauli-sc,Nawada,SC,39,Nawada,Kanhaiya Kumar,BJP,51020,Prakash Veer,RJD,36930,14090,Prakash Veer,RJD,"70,549",Arjun Ram,BJP,"65,934","4,615",Prakash Veer,RJD,"69,984",Kanhaiya Kumar,BJP,"57,391","12,593",Dummy,,1,Dummy,,0,,Prakash Veer,RJD,MGB,,False,False
236,Hisua,hisua,Nawada,,39,Nawada,Anil Singh,BJP,43110,Anil Mehta,LJP,39132,3978,Anil Singh,BJP,"82,493",Kaushal Yadav,JD(U),"70,254","12,239",Nitu Kumari,INC,"94,930",Anil Singh,BJP,"77,839","17,091",Dummy,,1,Dummy,,0,,Nitu Kumari,INC,MGB,,False,False
237,Nawada,nawada,Nawada,,39,Nawada,Purnima Yadav,JD(U),46568,Rajballabh Prasad,RJD,40231,6337,Rajballabh Prasad,RJD,"88,235",Indradeo Prasad,RLSP,"71,509","16,726",Vibha Devi Yadav,RJD,"72,345",Sharwan Kumar,IND,"46,125","26,220",Dummy,,1,Dummy,,0,,Vibha Devi Yadav,RJD,MGB,,False,False
238,Gobindpur,gobindpur,Nawada,,39,Nawada,Kaushal Yadav,JD(U),45589,K B Prasad,LJP,24702,20887,Purnima Yadav,INC,"43,016",Fula Devi,BJP,"38,617","4,399",Mohammed Kamran,RJD,"79,557",Purnima Yadav,JD(U),"46,483","33,074",Dummy,,1,Dummy,,0,,Md Kamran,RJD,MGB,,False,True
239,Warsaliganj,warsaliganj,Nawada,,39,Nawada,Pradip Kumar,JD(U),42381,Aruna Devi,INC,36953,5428,Aruna Devi,BJP,"85,912",Pradip Kumar,JD(U),"66,385","19,527",Aruna Devi,BJP,"62,451",Satish Kumar,INC,"53,421","9,030",Dummy,,1,Dummy,,0,,Aruna Devi,BJP,NDA,,False,False
240,Sikandra,sikandra-sc,Jamui,SC,40,Jamui,Rameshwar Paswan,JD(U),39829,Subhash Chandra Bosh,LJP,27468,12361,Sudhir Kumar,INC,"59,092",Subhash Chandra Bosh,LJP,"51,102","7,990",Prafull Kumar Manjhi,HAM(S),"47,061",Sudhir Kumar,INC,"41,556","5,505",Dummy,,1,Dummy,,0,,Prafull Kumar Manjhi,HAM(S),NDA,,False,False
241,Jamui,jamui,Jamui,,40,Jamui,Ajoy Pratap,JD(U),60130,Vijay Prakash Yadav,RJD,35663,24467,Vijay Prakash Yadav,RJD,"66,577",Ajoy Pratap,BJP,"58,328","8,249",Shreyasi Singh,BJP,"79,603",Vijay Prakash Yadav,RJD,"38,554","41,049",Dummy,,1,Dummy,,0,,Shreyasi Singh,BJP,NDA,,False,False
242,Jhajha,jhajha,Jamui,,40,Jamui,Damodar Rawat,JD(U),48080,Binod Prasad Yadav,RJD,37876,10204,Rabindra Yadav,BJP,"65,537",Damodar Rawat,JD(U),"43,451","22,086",Damodar Rawat,JD(U),"76,972",Rajendra Prasad,RJD,"75,293","1,679",Dummy,,1,Dummy,,0,,Damodar Rawat,JD(U),NDA,,False,False
243,Chakai,chakai,Jamui,,40,Jamui,Sumit Kumar Singh,JMM,21809,Bijay Kumar Singh,LJP,21621,188,Savitri Devi,RJD,"47,064",Sumit Kumar Singh,IND,"34,951","12,113",Sumit Kumar Singh,IND,"45,548",Savitri Devi,RJD,"44,967",581,Dummy,,1,Dummy,,0,,Sumit Kumar Singh,IND,NDA,,False,False
